Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,179.800,3.346,1.383,2.229,2.835,3.742,5.516,6.937,10.623,15.331,0.299
5,199.000,3.140,1.343,2.117,2.722,3.558,5.269,6.236,7.894,15.303,0.318
10,212.000,2.950,1.058,2.009,2.565,3.177,5.069,5.962,7.588,17.100,0.339
15,195.800,3.147,1.463,2.133,2.710,3.621,5.446,6.311,7.724,10.741,0.318
20,230.400,2.911,1.415,2.038,2.587,3.163,4.823,5.906,7.181,9.291,0.344
25,234.800,2.692,1.040,1.964,2.460,3.007,3.739,5.191,7.274,9.356,0.372
30,194.400,3.328,1.333,2.203,2.949,4.120,5.730,6.272,7.338,10.020,0.301
35,206.000,3.154,1.094,2.090,2.712,3.564,5.539,6.358,7.721,9.137,0.317
40,202.600,3.160,1.067,2.078,2.795,3.923,5.445,5.997,6.916,7.866,0.316
45,233.600,2.804,1.105,2.071,2.558,3.049,4.285,5.603,7.175,9.218,0.357
50,184.800,3.402,1.110,2.320,2.934,4.210,5.454,6.189,7.978,18.946,0.294
55,225.000,2.881,1.026,2.000,2.588,3.165,4.879,5.660,6.655,7.705,0.347
