Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,168.400,3.693,1.187,2.357,3.181,4.609,6.124,6.830,10.671,16.581,0.271
5,180.400,3.481,1.341,2.303,3.033,4.388,5.763,6.311,7.553,17.443,0.287
10,205.800,3.057,0.922,2.066,2.639,3.410,5.213,6.019,7.518,19.078,0.327
15,202.200,3.045,1.069,1.987,2.617,3.374,5.385,6.241,7.241,20.116,0.328
20,223.400,2.897,0.980,2.004,2.530,3.106,5.053,5.848,7.001,12.938,0.345
25,222.400,2.848,1.080,2.078,2.647,3.141,4.283,5.387,6.948,9.791,0.351
30,188.000,3.388,1.434,2.249,2.989,4.270,5.594,6.112,7.417,11.528,0.295
35,190.000,3.322,1.114,2.178,2.927,4.312,5.647,6.058,6.967,8.466,0.301
40,179.200,3.609,1.095,2.450,3.181,4.716,5.768,6.267,7.246,16.310,0.277
45,206.000,3.130,1.292,2.078,2.679,3.291,5.580,6.396,8.188,15.230,0.319
50,227.600,2.875,1.092,2.060,2.608,3.145,4.388,5.385,7.182,13.730,0.348
55,237.600,2.715,1.065,1.973,2.475,2.983,4.188,5.304,7.080,8.067,0.368
