Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,15.800,8.457,5.523,6.045,6.406,9.140,14.603,16.038,28.454,28.454,0.118
5,23.800,7.416,5.376,5.753,5.946,6.374,12.454,14.188,19.303,22.975,0.135
10,20.400,6.703,5.366,5.593,5.868,6.217,11.307,12.520,14.347,14.592,0.149
15,18.800,8.004,5.209,5.650,5.926,11.324,12.015,12.675,23.709,23.709,0.125
20,23.600,6.328,5.207,5.533,5.692,5.932,8.897,11.658,12.791,14.166,0.158
25,17.600,6.960,5.285,5.576,5.783,6.053,11.526,13.117,18.674,18.674,0.144
30,22.400,7.069,5.177,5.580,5.788,6.445,11.372,13.172,13.914,17.751,0.141
35,18.200,6.902,5.311,5.553,5.792,6.159,11.702,12.837,13.783,13.783,0.145
40,14.800,8.407,5.383,5.681,5.962,11.513,13.013,15.018,16.604,16.604,0.119
45,16.200,6.828,5.254,5.534,5.703,6.151,10.989,12.914,14.740,14.740,0.146
50,23.600,6.379,5.116,5.606,5.821,6.072,7.924,11.586,13.891,17.936,0.157
55,17.400,7.183,5.126,5.491,5.715,6.952,12.615,13.189,13.945,13.945,0.139
