Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,380.600,2.614,0.346,1.037,1.865,3.253,5.359,6.784,12.868,24.488,0.383
5,341.400,2.923,0.313,1.261,1.818,4.291,6.053,7.005,12.917,20.417,0.342
10,329.200,3.020,0.303,1.262,1.798,4.314,5.929,7.276,12.282,14.708,0.331
15,354.200,2.811,0.307,1.256,1.752,3.965,5.864,6.724,12.394,13.630,0.356
20,317.800,3.138,0.336,1.325,1.902,4.586,6.368,7.638,13.149,42.844,0.319
25,400.200,2.494,0.261,0.786,1.716,3.063,5.578,6.546,12.693,13.986,0.401
30,311.600,3.203,0.395,1.305,1.923,4.699,6.160,7.327,12.858,14.105,0.312
35,353.600,2.822,0.299,1.243,1.686,4.099,5.872,6.919,12.670,19.316,0.354
40,315.200,3.166,0.298,1.364,1.852,4.692,6.497,7.432,13.143,20.291,0.316
45,336.200,2.971,0.262,1.279,1.799,4.425,6.196,7.262,13.105,16.039,0.337
50,394.600,2.525,0.259,0.907,1.675,3.246,5.734,6.931,11.842,17.570,0.396
55,395.600,2.519,0.264,0.882,1.674,3.397,5.490,6.213,11.489,13.587,0.397
