Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,197.200,3.080,1.350,2.248,2.816,3.422,4.500,5.759,7.962,13.145,0.325
5,241.800,2.570,0.944,1.964,2.430,2.895,3.348,4.499,6.289,7.386,0.389
10,231.800,2.777,1.175,1.980,2.542,3.076,4.326,5.437,6.714,9.885,0.360
15,239.000,2.687,1.013,1.976,2.476,2.965,3.684,5.230,6.932,20.534,0.372
20,244.400,2.586,0.940,1.968,2.474,2.924,3.279,4.065,6.093,20.142,0.387
25,255.000,2.479,0.923,1.898,2.358,2.840,3.180,3.883,6.007,9.953,0.403
30,220.600,3.001,0.979,2.029,2.613,3.242,5.155,6.175,7.390,11.431,0.333
35,236.000,2.753,0.980,1.991,2.521,3.094,4.231,5.193,6.687,7.654,0.363
40,243.400,2.640,1.168,1.981,2.454,2.921,3.503,5.000,6.391,9.285,0.379
45,263.600,2.499,0.968,1.920,2.388,2.827,3.187,3.779,6.452,9.192,0.400
50,201.400,3.221,1.179,2.128,2.721,3.578,5.770,6.796,8.606,13.757,0.310
55,246.800,2.602,1.110,1.956,2.471,2.979,3.397,4.392,6.206,7.645,0.384
