Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,346.000,2.878,0.370,1.199,2.010,3.795,5.872,7.237,12.957,25.866,0.347
5,441.600,2.258,0.300,0.798,1.683,2.875,4.927,5.924,11.029,14.318,0.443
10,469.200,2.118,0.290,0.772,1.642,2.755,4.290,5.902,9.629,16.062,0.472
15,450.000,2.213,0.278,0.761,1.531,2.917,5.127,5.907,10.835,15.415,0.452
20,482.000,2.069,0.279,0.740,1.478,2.723,4.731,5.714,10.861,21.519,0.483
25,533.000,1.871,0.255,0.699,1.368,2.512,3.628,5.482,7.031,17.616,0.534
30,497.200,2.007,0.278,0.719,1.535,2.708,4.161,5.638,6.908,17.216,0.498
35,523.600,1.905,0.279,0.695,1.515,2.567,3.598,5.494,7.080,13.604,0.525
40,512.400,1.946,0.257,0.720,1.449,2.627,3.739,5.598,7.380,13.812,0.514
45,540.600,1.845,0.258,0.704,1.441,2.551,3.247,5.316,6.111,14.879,0.542
50,532.400,1.874,0.287,0.735,1.486,2.566,3.381,5.524,7.049,19.279,0.534
55,559.200,1.782,0.253,0.702,1.467,2.504,3.145,5.364,6.033,15.505,0.561
