Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,154.600,4.051,1.256,2.568,3.364,4.854,7.114,8.057,10.640,25.337,0.247
5,149.800,4.417,1.105,2.660,3.811,5.946,7.480,8.226,9.099,12.409,0.226
10,159.800,4.131,1.602,2.485,3.303,5.697,7.285,8.511,9.750,19.657,0.242
15,144.800,4.339,1.335,2.568,3.494,5.793,7.757,8.816,9.635,10.343,0.230
20,158.400,3.885,1.106,2.400,3.226,5.279,6.806,7.508,9.303,10.415,0.257
25,183.600,3.613,1.517,2.410,3.050,3.800,6.587,7.585,9.396,10.393,0.277
30,158.600,4.122,1.482,2.583,3.474,5.541,7.040,7.704,9.585,11.535,0.243
35,175.600,3.726,1.657,2.393,3.128,4.430,6.470,7.728,9.446,21.291,0.268
40,169.600,3.902,1.171,2.469,3.321,5.063,6.988,7.777,9.080,10.973,0.256
45,161.400,4.152,1.668,2.612,3.475,5.554,7.109,7.687,9.171,14.882,0.241
50,206.200,3.057,1.131,2.271,2.793,3.416,4.012,5.872,7.553,12.191,0.327
55,155.400,4.172,1.409,2.516,3.377,5.643,7.590,8.133,9.371,11.309,0.240
