Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,159.000,1.316,0.637,0.812,1.008,1.548,1.974,2.403,5.584,18.052,0.760
5,218.600,0.864,0.600,0.697,0.753,0.852,1.251,1.417,1.896,9.187,1.158
10,226.800,0.882,0.603,0.683,0.741,0.824,1.272,1.559,2.154,13.328,1.134
15,200.400,0.832,0.601,0.683,0.726,0.810,1.276,1.457,1.714,9.098,1.201
20,239.000,0.769,0.590,0.667,0.710,0.771,0.900,1.297,1.656,2.099,1.301
25,197.600,0.879,0.591,0.681,0.738,0.844,1.359,1.572,2.332,11.068,1.138
30,200.600,0.873,0.581,0.668,0.717,0.823,1.390,1.543,1.841,16.548,1.146
35,236.000,0.809,0.584,0.658,0.700,0.784,1.259,1.398,1.651,10.579,1.237
40,198.000,0.854,0.588,0.680,0.731,0.842,1.328,1.457,1.854,5.783,1.171
45,217.200,0.832,0.585,0.680,0.723,0.827,1.265,1.373,1.634,5.117,1.202
50,194.600,0.949,0.610,0.724,0.787,0.908,1.543,1.742,1.991,13.413,1.054
55,223.000,0.840,0.616,0.714,0.756,0.818,1.240,1.458,1.800,3.931,1.190
