Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,14.800,1.498,0.911,1.193,1.354,1.785,2.031,2.515,2.764,2.764,0.668
5,19.200,1.276,0.863,1.085,1.208,1.364,1.587,2.009,2.509,2.509,0.783
10,18.800,1.381,0.874,1.107,1.313,1.496,1.764,1.928,5.035,5.035,0.724
15,22.000,1.226,0.853,1.060,1.192,1.310,1.463,1.682,2.079,2.471,0.816
20,21.400,1.206,0.862,1.081,1.171,1.289,1.415,1.577,1.866,2.284,0.829
25,25.200,1.199,0.745,1.069,1.179,1.283,1.441,1.575,1.987,2.325,0.834
30,22.800,1.269,0.801,1.132,1.229,1.374,1.597,1.714,2.249,2.258,0.788
35,17.000,1.434,0.918,1.189,1.276,1.448,1.600,1.890,7.230,7.230,0.697
40,20.600,1.235,0.873,1.097,1.205,1.318,1.422,1.621,1.795,2.895,0.810
45,18.600,1.257,0.839,1.087,1.205,1.315,1.565,1.782,2.190,2.190,0.795
50,19.800,1.226,0.911,1.063,1.185,1.374,1.460,1.598,1.985,1.985,0.815
55,20.200,1.327,0.784,1.117,1.220,1.367,1.486,1.688,3.015,5.689,0.754
