Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,16.400,0.870,0.362,0.510,0.691,0.965,1.557,1.929,3.869,3.869,1.149
5,16.600,0.458,0.322,0.385,0.414,0.456,0.639,0.847,0.873,0.873,2.183
10,15.200,0.710,0.333,0.380,0.425,0.631,0.919,1.919,5.795,5.795,1.408
15,16.200,0.456,0.290,0.368,0.392,0.433,0.529,0.722,2.717,2.717,2.195
20,17.000,0.453,0.283,0.363,0.394,0.445,0.668,0.816,1.613,1.613,2.208
25,23.000,0.456,0.280,0.365,0.390,0.455,0.720,0.792,0.812,2.879,2.191
30,19.200,0.502,0.288,0.366,0.397,0.454,0.782,0.834,4.967,4.967,1.991
35,18.200,0.438,0.297,0.356,0.385,0.416,0.622,0.883,1.065,1.065,2.281
40,19.200,0.473,0.307,0.352,0.385,0.439,0.748,0.792,4.643,4.643,2.113
45,18.800,0.486,0.299,0.346,0.371,0.416,0.499,0.648,8.911,8.911,2.056
50,18.000,0.562,0.280,0.348,0.397,0.612,0.836,0.975,6.365,6.365,1.780
55,22.200,0.388,0.287,0.340,0.362,0.387,0.444,0.617,0.830,0.866,2.579
