Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,253,253.000,748,1648,2733,3934,5424,7155,11262,15519,24426
1,329,329.000,411,1115,2084,3048,4163,6704,8099,11970,15618
2,449,449.000,386,893,1947,2205,2975,3661,5774,7085,20184
3,357,357.000,409,1243,1854,2789,3502,5888,7302,11708,13603
4,511,511.000,386,764,1308,1970,2702,3795,5445,10050,17254
5,428,428.000,355,846,1779,2300,3019,4909,5697,8420,13051
6,532,532.000,345,716,1526,1874,2523,3193,5489,7791,16302
7,501,501.000,332,747,1584,1989,2712,4195,5634,6403,8786
8,570,570.000,345,699,1376,1741,2457,2991,5468,5986,13283
9,304,304.000,421,1335,1905,3282,4676,6074,7643,12391,15406
10,410,410.000,293,777,1777,2429,3035,5538,6230,10996,14232
11,559,559.000,291,696,1518,1783,2507,3150,5276,6477,12198
12,540,540.000,307,685,1385,1822,2358,3218,5588,7206,16459
13,577,577.000,293,693,1348,1723,2449,3053,5399,5830,10990
14,574,574.000,270,716,1194,1736,2461,3063,5273,6243,14548
15,511,511.000,290,720,1511,1950,2552,3916,5573,7599,12942
16,545,545.000,301,766,1610,1829,2536,3186,5247,6230,6994
17,420,420.000,294,850,1786,2375,3077,5608,6810,9698,11940
18,309,309.000,365,1211,2191,3221,4356,6493,8186,13363,24374
19,551,551.000,305,738,1592,1807,2560,3093,4302,6012,11400
20,583,583.000,294,712,1384,1710,2373,3053,3462,5875,15333
21,576,576.000,298,726,1433,1730,2496,3102,3738,5701,7295
22,539,539.000,305,698,1381,1849,2546,3337,5347,6802,12129
23,458,458.000,300,728,1442,2179,2590,5377,6012,12250,19400
24,467,467.000,318,726,1552,2136,2785,5091,5758,9187,13711
25,457,457.000,299,836,1505,2180,2986,4637,5562,9009,11670
26,466,466.000,300,739,1466,2141,2902,4669,5673,10622,17322
27,482,482.000,260,731,1635,2068,2692,3693,5858,11168,20703
28,515,515.000,296,698,1662,1958,2513,3899,5620,6928,13279
29,551,551.000,297,697,1407,1788,2547,3173,5474,6104,11992
30,486,486.000,278,718,1663,2058,2602,3784,5730,12616,13768
31,587,587.000,276,690,1291,1691,2378,3004,4541,6067,9193
32,575,575.000,293,687,1512,1733,2491,2972,3650,5973,13055
33,513,513.000,284,722,1655,1954,2624,3451,5495,6133,12980
34,601,601.000,261,668,1263,1656,2240,3034,4441,6220,13185
35,559,559.000,266,693,1575,1776,2535,3168,3631,5989,11492
36,541,541.000,281,677,1567,1854,2494,3075,5432,6974,12658
37,609,609.000,288,663,1447,1629,2248,2976,3257,5650,6342
38,597,597.000,283,663,1473,1671,2358,2981,5249,5858,8125
39,618,618.000,289,660,1381,1611,2347,2902,3221,5684,10686
40,593,593.000,278,659,1270,1686,2411,3046,4704,6359,12370
41,555,555.000,293,669,1360,1793,2416,3339,5460,7069,12818
42,575,575.000,280,677,1413,1733,2406,3118,5157,6654,8465
43,626,626.000,275,657,1111,1593,2171,2895,4269,5737,11483
44,598,598.000,251,669,1444,1664,2388,3018,3992,5835,6588
45,601,601.000,295,674,1512,1664,2441,2966,3242,5541,5880
46,521,521.000,295,702,1533,1911,2571,3418,5372,6090,13713
47,532,532.000,283,701,1358,1873,2608,3969,5604,6500,12497
48,569,569.000,285,700,1542,1754,2489,3108,5406,5762,6558
49,491,491.000,307,736,1483,2031,2718,4240,5533,11298,12281
50,596,596.000,277,704,1262,1673,2405,3015,3364,6055,15064
51,360,360.000,253,792,1801,2766,3032,6326,7891,14491,34875
52,502,502.000,266,738,1640,1986,2713,3467,5623,8256,12390
53,561,561.000,266,716,1398,1775,2508,3189,5258,6315,7033
54,551,551.000,297,688,1243,1812,2555,3436,5296,6340,15088
55,577,577.000,297,665,1361,1725,2516,3117,5233,5690,5835
56,532,532.000,292,730,1568,1878,2635,3269,5453,6764,13001
57,583,583.000,299,701,1319,1706,2407,3031,4795,5686,6243
58,584,584.000,267,697,1164,1710,2466,3137,5304,6012,11674
59,538,538.000,284,715,1569,1845,2562,3202,5204,6487,12475
