Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,140.200,1.406,0.674,0.877,1.233,1.665,1.979,2.423,4.294,31.589,0.711
5,183.200,0.989,0.603,0.704,0.814,1.248,1.453,1.564,1.992,11.795,1.011
10,197.400,0.962,0.601,0.703,0.795,1.217,1.454,1.585,1.828,4.434,1.040
15,164.200,1.145,0.593,0.724,1.204,1.415,1.599,1.691,2.047,9.895,0.873
20,173.600,1.055,0.581,0.678,1.057,1.369,1.544,1.661,1.892,3.810,0.948
25,173.400,0.987,0.613,0.696,0.766,1.328,1.511,1.612,1.866,12.137,1.013
30,180.200,1.041,0.597,0.708,0.803,1.337,1.567,1.653,1.946,7.008,0.961
35,194.000,0.972,0.592,0.700,0.771,1.287,1.488,1.578,1.831,2.958,1.028
40,140.600,1.312,0.603,1.046,1.347,1.525,1.727,1.867,2.550,4.403,0.762
45,141.600,1.181,0.568,0.772,1.265,1.418,1.572,1.659,1.799,2.395,0.847
50,174.200,1.000,0.581,0.706,0.841,1.252,1.443,1.591,2.137,11.735,1.000
55,165.000,1.088,0.584,0.704,1.196,1.370,1.535,1.604,1.924,4.429,0.920
