Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,357,357.000,864,1218,2283,2779,3508,4387,7428,11012,31474
1,475,475.000,452,936,1866,2097,2973,3605,4044,7426,7825
2,496,496.000,349,823,1739,2006,2686,3420,5986,7226,8753
3,372,372.000,385,934,1741,2676,3077,6118,7316,13192,18318
4,475,475.000,349,768,1451,2109,2765,4106,5977,12794,14670
5,481,481.000,341,752,1585,2055,2673,4068,5893,9225,14013
6,588,588.000,329,717,1474,1693,2294,3022,3334,6794,7975
7,492,492.000,330,735,1543,2045,2617,4312,5812,11371,12605
8,432,432.000,283,780,1669,2285,2778,5496,6488,11434,13830
9,614,614.000,314,684,931,1621,2348,2972,3456,5962,8970
10,387,387.000,319,1012,1619,2570,3218,5677,7276,12103,16283
11,482,482.000,331,745,1400,2067,2617,4663,5672,9998,16253
12,566,566.000,301,693,1514,1757,2515,3054,5362,5931,7333
13,504,504.000,324,729,1617,1980,2636,3625,5529,6212,11508
14,522,522.000,298,715,1606,1902,2452,3321,5560,6938,13352
15,452,452.000,323,751,1668,2205,2892,5234,5901,8739,12325
16,478,478.000,314,718,1574,2083,2722,4974,5707,11901,13154
17,451,451.000,296,779,1497,2209,3019,5097,5648,7867,12999
18,477,477.000,299,763,1689,2092,2680,4730,5770,7361,13059
19,523,523.000,288,729,1529,1914,2549,3446,5592,6181,13331
20,547,547.000,305,695,1495,1814,2553,3200,5332,5838,12402
21,507,507.000,300,729,1469,1967,2566,4769,5585,6814,7831
22,455,455.000,320,777,1591,2192,2921,4913,5646,11160,12198
23,574,574.000,268,705,1307,1736,2426,3120,5357,6496,13205
24,545,545.000,303,694,1224,1828,2542,3277,5608,7457,19804
25,355,355.000,291,939,1841,2812,3270,6391,7821,13928,17833
26,526,526.000,296,684,1418,1894,2453,4159,5510,7192,12946
27,528,528.000,284,687,1559,1894,2478,3211,5567,7943,23708
28,500,500.000,302,759,1612,1989,2631,3785,5630,6988,9826
29,571,571.000,275,706,1312,1745,2492,3122,3804,5930,11493
30,490,490.000,303,749,1587,2035,2705,4076,5690,9387,13386
31,505,505.000,290,735,1618,1975,2598,3718,5595,7176,13753
32,575,575.000,293,719,1583,1734,2468,3047,3378,5882,6148
33,544,544.000,310,727,1500,1842,2555,3175,5626,7079,12934
34,473,473.000,287,783,1523,2096,2793,4663,5700,8311,11573
35,535,535.000,304,749,1540,1862,2551,3307,5430,7188,11790
36,528,528.000,306,704,1575,1889,2608,3229,5501,6939,17056
37,476,476.000,302,748,1610,2094,2607,4784,6022,7990,14921
38,512,512.000,294,750,1601,1946,2486,3537,5508,7350,12223
39,610,610.000,280,682,1377,1631,2394,3011,3160,5798,6860
40,419,419.000,308,774,1677,2385,3065,5356,6063,12217,17863
41,471,471.000,300,707,1580,2113,2768,4630,5914,10453,13182
42,433,433.000,280,704,1363,2304,3019,5494,6110,11429,12513
43,540,540.000,277,681,1582,1846,2615,3225,5561,6044,7071
44,505,505.000,277,716,1441,1974,2592,4027,5401,7236,13184
45,566,566.000,273,679,1318,1761,2475,3157,5250,6324,13634
46,387,387.000,321,829,1829,2580,3124,5786,6583,12812,14023
47,565,565.000,296,671,1226,1764,2439,3096,5444,6897,13307
48,599,599.000,260,670,1523,1666,2417,3003,3234,5631,7722
49,519,519.000,297,713,1634,1917,2577,3230,5474,7542,12875
50,504,504.000,280,737,1630,1981,2643,3744,5577,6309,12105
51,485,485.000,302,736,1303,2058,2634,4830,5839,11367,15540
52,568,568.000,257,725,1526,1750,2587,3160,3515,6135,6434
53,591,591.000,290,710,1368,1688,2331,3083,3556,5860,14048
54,449,449.000,301,767,1681,2218,3046,4673,5417,9584,14661
55,593,593.000,285,676,1115,1680,2446,3060,5323,6173,7631
56,548,548.000,263,717,1414,1822,2430,3170,5577,6747,12582
57,411,411.000,279,1193,1730,2437,3212,5433,5875,10835,11842
58,486,486.000,287,710,1621,2040,2567,4583,5742,11339,16087
59,385,385.000,304,1182,1766,2586,3242,5792,6453,11717,12140
