Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,12.200,9.842,5.794,6.239,7.456,12.543,16.347,16.941,19.477,19.477,0.102
5,20.400,6.651,5.432,5.731,5.971,6.285,10.033,12.377,13.183,13.779,0.150
10,19.600,6.817,5.325,5.680,5.873,6.201,11.973,12.574,14.434,14.434,0.147
15,21.000,6.439,5.298,5.563,5.710,5.936,10.423,11.943,13.149,13.525,0.155
20,20.400,6.217,5.272,5.567,5.690,5.816,6.854,11.415,13.191,13.900,0.161
25,19.000,6.883,5.323,5.630,5.767,6.098,12.050,12.696,18.262,18.262,0.145
30,20.600,6.857,5.123,5.587,5.744,6.166,11.414,12.785,13.900,14.788,0.146
35,20.400,6.206,5.300,5.578,5.693,5.861,6.484,10.779,12.116,12.548,0.161
40,19.400,7.176,5.295,5.583,5.874,8.103,11.304,11.583,12.901,12.901,0.139
45,14.600,7.211,5.252,5.565,5.732,6.849,11.489,13.070,16.505,16.505,0.139
50,18.000,7.593,5.246,5.804,6.101,8.044,13.385,14.062,25.514,25.514,0.132
55,21.600,6.117,5.138,5.567,5.677,5.909,6.612,10.947,13.015,13.999,0.163
