Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,14.400,1.011,0.380,0.550,0.782,1.082,1.702,2.257,7.591,7.591,0.989
5,19.200,0.601,0.302,0.409,0.500,0.813,0.880,0.904,1.801,1.801,1.664
10,18.800,0.608,0.318,0.369,0.482,0.715,0.911,1.138,3.605,3.605,1.643
15,17.600,0.490,0.304,0.352,0.425,0.616,0.721,0.739,0.831,0.831,2.040
20,18.400,0.442,0.256,0.330,0.353,0.595,0.771,0.800,0.836,0.836,2.264
25,13.200,0.569,0.257,0.343,0.588,0.675,0.795,0.853,3.086,3.086,1.756
30,17.200,0.485,0.261,0.324,0.366,0.567,0.761,0.792,3.637,3.637,2.063
35,17.600,0.459,0.250,0.329,0.376,0.609,0.723,0.787,0.862,0.862,2.178
40,14.400,0.581,0.267,0.340,0.620,0.765,0.855,0.889,1.247,1.247,1.722
45,14.000,0.560,0.258,0.335,0.398,0.632,0.775,0.796,5.282,5.282,1.786
50,12.000,0.610,0.287,0.487,0.615,0.777,0.846,0.900,0.970,0.970,1.640
55,17.600,0.663,0.254,0.327,0.398,0.697,0.791,0.885,10.913,10.913,1.508
