Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,13.000,1.516,0.885,1.180,1.416,1.756,2.166,2.298,3.919,3.919,0.660
5,18.200,1.313,0.968,1.146,1.279,1.411,1.628,1.867,2.287,2.287,0.761
10,17.400,1.358,0.840,1.139,1.277,1.534,1.771,1.984,2.380,2.380,0.736
15,15.000,1.495,0.839,1.187,1.396,1.756,2.036,2.295,2.592,2.592,0.669
20,15.800,1.459,0.883,1.126,1.333,1.687,2.142,2.311,3.648,3.648,0.685
25,14.800,1.357,0.929,1.139,1.312,1.434,1.884,2.052,2.265,2.265,0.737
30,19.400,1.350,0.816,1.098,1.282,1.500,1.861,1.930,2.367,2.367,0.741
35,17.600,1.351,0.890,1.131,1.306,1.486,1.803,2.178,2.547,2.547,0.740
40,11.400,1.663,0.904,1.321,1.550,1.973,2.270,2.388,2.959,2.959,0.601
45,10.600,1.462,0.963,1.175,1.411,1.614,2.106,2.215,2.304,2.304,0.684
50,16.200,1.334,0.852,1.071,1.238,1.490,1.754,2.010,2.733,2.733,0.750
55,16.600,1.387,0.877,1.217,1.341,1.535,1.801,1.903,2.143,2.143,0.721
