Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,14.200,9.434,5.576,6.137,9.207,11.782,13.765,15.204,18.724,18.724,0.106
5,14.800,9.447,5.615,6.010,11.082,11.802,13.068,13.476,14.270,14.270,0.106
10,16.200,9.149,5.581,5.917,8.789,11.708,13.221,13.447,17.257,17.257,0.109
15,17.800,8.924,5.345,5.734,6.150,12.629,13.113,13.193,21.375,21.375,0.112
20,13.400,8.609,5.276,5.655,7.767,11.393,12.369,12.596,13.203,13.203,0.116
25,15.600,8.003,5.268,5.603,5.788,11.205,13.047,14.570,18.945,18.945,0.125
30,15.400,8.881,5.360,5.861,10.233,11.085,12.388,12.791,14.251,14.251,0.113
35,18.800,8.072,5.273,5.728,6.097,11.500,12.924,13.604,14.765,14.765,0.124
40,20.800,7.030,5.290,5.610,5.794,6.676,11.485,12.618,13.615,16.005,0.142
45,18.400,6.952,5.322,5.560,5.726,6.201,11.441,12.295,21.551,21.551,0.144
50,20.000,7.737,5.179,5.665,5.980,10.623,12.308,12.824,17.502,17.502,0.129
55,17.400,8.117,5.250,5.539,5.728,11.926,12.945,13.418,15.356,15.356,0.123
