Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,17.800,0.732,0.286,0.461,0.624,0.793,1.104,1.633,4.265,4.265,1.367
5,21.200,0.442,0.301,0.358,0.389,0.434,0.556,0.669,0.769,3.499,2.262
10,18.800,0.607,0.261,0.338,0.385,0.624,0.782,0.906,10.879,10.879,1.648
15,25.400,0.391,0.259,0.316,0.344,0.391,0.633,0.718,0.826,0.976,2.559
20,18.200,0.519,0.265,0.316,0.338,0.413,0.699,0.794,10.677,10.677,1.927
25,22.800,0.404,0.270,0.318,0.341,0.394,0.671,0.792,0.801,0.826,2.477
30,20.200,0.382,0.259,0.311,0.332,0.404,0.577,0.624,0.850,0.898,2.621
35,22.200,0.379,0.261,0.311,0.326,0.379,0.534,0.676,0.819,1.498,2.639
40,21.400,0.465,0.266,0.312,0.334,0.386,0.667,0.740,0.915,7.934,2.150
45,22.800,0.384,0.261,0.305,0.327,0.358,0.427,0.661,1.635,3.028,2.604
50,16.000,0.441,0.287,0.320,0.348,0.528,0.775,0.809,1.004,1.004,2.270
55,22.000,0.360,0.258,0.306,0.329,0.365,0.460,0.663,0.865,0.883,2.775
