Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,10.600,1.777,1.019,1.387,1.560,1.926,2.589,2.866,5.485,5.485,0.563
5,16.200,1.519,0.923,1.206,1.398,1.677,2.086,2.409,3.846,3.846,0.659
10,14.800,1.547,0.896,1.196,1.408,1.684,2.088,2.398,7.454,7.454,0.646
15,14.000,1.472,0.857,1.190,1.436,1.690,1.998,2.368,2.888,2.888,0.679
20,11.800,1.643,0.921,1.210,1.459,1.853,2.628,3.112,3.540,3.540,0.609
25,18.600,1.581,0.914,1.179,1.305,1.812,2.552,2.712,4.761,4.761,0.633
30,15.600,1.420,0.875,1.216,1.396,1.544,1.857,2.092,2.980,2.980,0.704
35,16.600,1.604,0.924,1.319,1.477,1.895,2.219,2.361,2.821,2.821,0.623
40,18.000,1.539,1.039,1.320,1.485,1.624,1.988,2.083,2.872,2.872,0.650
45,16.800,1.526,1.132,1.278,1.404,1.665,1.836,1.997,4.095,4.095,0.655
50,10.800,1.817,1.168,1.443,1.591,1.852,2.973,3.459,4.187,4.187,0.550
55,14.200,1.719,1.164,1.387,1.552,1.825,2.550,2.861,4.166,4.166,0.582
