Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,383,383.000,824,1166,2070,2594,3403,4313,4928,13948,25256
1,464,464.000,462,972,1297,2154,2849,3853,6656,8100,12927
2,327,327.000,377,1350,2064,3031,4346,6197,7361,12492,17955
3,543,543.000,339,752,1499,1833,2545,3187,4985,6159,17158
4,466,466.000,367,785,1540,2136,2766,4566,5790,11202,13822
5,438,438.000,311,803,1618,2282,2949,4974,5765,11389,13393
6,435,435.000,334,817,1622,2291,2810,4972,6106,11382,14692
7,351,351.000,422,1277,1731,2844,4140,6083,6896,12166,13978
8,409,409.000,317,851,1689,2425,3175,5246,6006,11553,16456
9,368,368.000,360,966,1702,2710,3338,5948,6937,13476,16457
10,549,549.000,316,723,1408,1835,2568,3254,5383,6860,13308
11,377,377.000,399,1181,1760,2619,3588,5632,6185,11488,14147
12,414,414.000,345,823,1623,2384,3123,5332,6031,10889,12672
13,505,505.000,320,739,1567,1972,2562,3387,5403,7949,15220
14,366,366.000,329,1197,1985,2722,3794,5317,5991,11718,13024
15,420,420.000,333,952,1504,2383,3026,5392,5960,11349,12049
16,446,446.000,293,802,1609,2214,2731,4918,5851,10996,13786
17,338,338.000,308,1251,1713,2956,4410,5982,6953,11550,14951
18,589,589.000,307,676,990,1688,2421,3065,5053,6099,12045
19,423,423.000,340,731,1696,2365,2879,5428,6387,11716,13223
20,489,489.000,309,743,1473,2032,2668,4908,5755,7173,13078
21,438,438.000,286,751,1689,2276,2871,5338,5818,10881,13367
22,586,586.000,294,707,1288,1700,2377,3053,3617,6231,10992
23,386,386.000,355,988,1724,2586,3437,5880,7051,8391,12730
24,514,514.000,257,704,1523,1940,2646,4175,5551,6518,13466
25,331,331.000,344,1250,1822,3013,4632,5909,7199,11403,13211
26,320,320.000,453,1301,1813,3118,4461,6291,7591,12809,13482
27,506,506.000,306,730,1534,1980,2622,3768,5691,9146,15911
28,525,525.000,304,758,1595,1891,2625,3327,4419,6660,20393
29,354,354.000,549,1280,1664,2828,4106,5602,6340,11108,13322
30,403,403.000,283,779,1627,2464,3267,5385,6138,12043,13961
31,355,355.000,297,1027,1774,2810,3907,6113,6945,12796,13806
32,509,509.000,284,698,1380,1958,2749,4284,5352,6925,13482
33,459,459.000,300,696,1624,2174,2612,5301,6574,8691,13580
34,329,329.000,312,1317,1945,3053,4598,6439,7578,11588,13968
35,484,484.000,282,702,1639,2045,2529,4333,5827,11596,14673
36,357,357.000,308,1272,1702,2810,4013,5899,6565,11974,14020
37,457,457.000,282,743,1636,2173,2816,4980,6227,7805,14585
38,565,565.000,284,720,1123,1769,2558,3219,5483,6239,9096
39,589,589.000,289,706,1121,1683,2512,3103,3389,5943,6314
40,549,549.000,253,696,1350,1820,2531,3304,5326,6144,13940
41,451,451.000,258,753,1678,2209,2793,5007,5787,11265,12597
42,420,420.000,286,765,1430,2381,3312,5490,5757,10995,11341
43,443,443.000,304,773,1628,2253,2952,5078,5736,11090,11754
44,566,566.000,278,664,1427,1761,2447,3132,5160,6066,13297
45,301,301.000,523,1274,1679,3343,4717,6192,7784,11615,33854
46,507,507.000,300,721,1366,1942,2529,3821,5563,8878,14759
47,382,382.000,318,1007,1979,2610,3609,5537,5988,11393,12498
48,484,484.000,279,731,1619,2058,2739,3655,5866,7221,13339
49,433,433.000,300,782,1848,2303,2843,5385,6013,7442,13734
50,500,500.000,266,728,1558,1994,2630,4423,5624,8366,13341
51,348,348.000,435,1112,1873,2869,4200,5476,5985,10696,14419
52,503,503.000,299,730,1539,1980,2669,3741,5355,9222,11341
53,533,533.000,264,698,1477,1870,2532,3259,5441,6313,10965
54,421,421.000,296,817,1858,2371,3013,4925,6034,11679,12978
55,512,512.000,287,722,1539,1950,2557,3384,5571,6779,13028
56,345,345.000,331,1247,1877,2887,4291,5713,6473,11428,13229
57,553,553.000,252,684,1350,1807,2409,3693,5312,6338,10466
58,477,477.000,285,704,1558,2083,2625,5323,5918,10428,15365
59,526,526.000,279,672,1552,1883,2473,3175,5374,7529,13375
