Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,172.200,3.650,1.538,2.437,3.183,4.574,6.022,6.761,8.397,20.008,0.274
5,205.600,3.142,1.024,2.090,2.775,3.707,5.193,6.111,7.269,22.007,0.318
10,166.000,3.785,1.059,2.270,3.079,5.140,6.527,7.385,9.000,16.667,0.264
15,149.600,4.189,1.084,2.829,4.030,5.372,6.476,7.024,8.805,11.991,0.239
20,194.000,3.313,1.333,2.121,2.827,4.112,5.818,6.679,8.032,10.642,0.302
25,176.800,3.602,0.940,2.234,3.060,4.822,6.149,6.801,8.015,8.751,0.278
30,160.400,4.107,1.056,2.809,3.925,5.387,6.346,6.879,7.675,10.653,0.243
35,163.600,3.923,1.267,2.421,3.622,5.240,6.592,7.058,8.226,11.854,0.255
40,187.200,3.378,1.068,2.201,2.965,4.383,5.724,6.194,7.150,8.093,0.296
45,168.000,3.859,0.992,2.509,3.383,4.988,6.370,7.267,8.573,10.280,0.259
50,236.400,2.787,1.436,2.082,2.607,3.106,3.774,5.163,6.863,10.134,0.359
55,233.800,2.801,1.008,1.988,2.541,3.103,4.625,5.494,6.629,8.286,0.357
