Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,12.800,1.598,0.891,1.139,1.368,1.644,1.978,2.649,10.956,10.956,0.626
5,14.800,1.347,0.889,1.187,1.287,1.430,1.646,1.937,2.564,2.564,0.742
10,18.400,1.273,0.925,1.096,1.232,1.383,1.608,1.775,2.260,2.260,0.786
15,21.200,1.333,0.864,1.107,1.257,1.415,1.856,2.078,2.275,2.722,0.750
20,17.400,1.312,0.883,1.120,1.260,1.453,1.697,1.775,2.303,2.303,0.762
25,20.200,1.249,0.737,1.058,1.198,1.371,1.534,1.688,2.520,2.644,0.801
30,18.600,1.371,0.772,1.130,1.247,1.490,1.710,1.820,4.815,4.815,0.729
35,17.000,1.377,0.907,1.120,1.285,1.429,1.647,2.163,5.386,5.386,0.726
40,14.000,1.301,0.795,1.103,1.277,1.474,1.717,1.761,2.084,2.084,0.769
45,18.000,1.313,0.821,1.094,1.215,1.374,1.608,2.199,3.949,3.949,0.762
50,16.200,1.359,0.871,1.126,1.296,1.515,1.781,1.836,2.523,2.523,0.736
55,21.000,1.202,0.784,1.096,1.186,1.276,1.415,1.546,1.625,2.119,0.832
