Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,17.600,9.257,5.574,6.031,6.587,13.190,16.227,17.528,22.216,22.216,0.108
5,18.000,7.799,5.568,5.823,6.019,10.195,13.133,14.034,15.157,15.157,0.128
10,19.200,8.412,5.204,5.752,6.244,11.677,12.714,13.037,15.275,15.275,0.119
15,17.800,7.528,5.140,5.500,5.713,11.065,12.601,13.184,14.751,14.751,0.133
20,19.400,7.236,5.269,5.574,5.733,6.056,13.051,13.602,18.515,18.515,0.138
25,21.000,6.701,5.391,5.604,5.763,6.076,11.990,13.045,13.665,14.134,0.149
30,14.800,8.067,5.432,5.711,6.020,11.086,11.975,13.523,14.815,14.815,0.124
35,17.400,7.643,5.366,5.590,5.804,10.918,12.972,13.241,17.835,17.835,0.131
40,21.000,7.746,5.294,5.616,5.794,11.249,12.604,13.174,13.688,14.023,0.129
45,20.600,7.196,5.262,5.556,5.720,6.212,12.695,12.987,13.804,14.486,0.139
50,18.200,7.455,5.263,5.768,6.100,8.953,12.231,13.448,19.785,19.785,0.134
55,20.200,7.362,5.048,5.431,5.615,10.487,11.567,12.586,13.929,15.299,0.136
