Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,18.600,1.401,0.833,1.155,1.292,1.463,1.705,2.002,6.597,6.597,0.714
5,16.000,1.370,0.747,1.127,1.304,1.481,1.976,2.146,2.879,2.879,0.730
10,19.000,1.305,0.830,1.150,1.268,1.442,1.602,1.730,2.055,2.055,0.766
15,20.800,1.303,0.845,1.111,1.221,1.429,1.678,1.865,2.237,3.826,0.768
20,21.400,1.240,0.862,1.066,1.185,1.345,1.547,1.915,2.151,2.156,0.806
25,21.000,1.272,0.903,1.123,1.251,1.398,1.589,1.646,1.808,1.809,0.786
30,19.200,1.323,0.875,1.156,1.287,1.431,1.580,1.891,2.406,2.406,0.756
35,24.400,1.284,0.743,1.099,1.241,1.430,1.621,1.784,2.328,2.363,0.779
40,17.400,1.307,0.893,1.133,1.291,1.416,1.598,1.684,2.263,2.263,0.765
45,23.400,1.245,0.920,1.090,1.226,1.340,1.466,1.753,1.974,2.126,0.803
50,15.400,1.396,0.909,1.093,1.326,1.632,1.867,2.289,2.632,2.632,0.716
55,19.200,1.285,0.900,1.121,1.273,1.431,1.577,1.658,2.040,2.040,0.778
