Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1707781752.603115,24683,0,1
2,Payment,1707781752.627893,15139,0,1
1,NewOrder,1707781752.643055,5338,0,1
1,NewOrder,1707781752.648413,7549,0,1
1,NewOrder,1707781752.655983,7832,0,1
2,Payment,1707781752.663837,2918,0,1
1,NewOrder,1707781752.666777,5975,0,1
1,NewOrder,1707781752.672774,7708,0,1
2,Payment,1707781752.680503,2207,0,1
2,Payment,1707781752.682731,1965,0,1
2,Payment,1707781752.684713,2440,0,1
2,Payment,1707781752.687173,1899,0,1
1,NewOrder,1707781752.690412,7142,0,1
2,Payment,1707781752.697575,2150,0,1
2,Payment,1707781752.699745,1976,0,1
4,Delivery,1707781752.701740,17059,0,1
2,Payment,1707781752.718823,2284,0,1
1,NewOrder,1707781752.721129,3599,0,1
2,Payment,1707781752.724751,1859,0,1
1,NewOrder,1707781752.726629,5116,0,1
4,Delivery,1707781752.731769,11163,0,1
2,Payment,1707781752.742953,1734,0,1
2,Payment,1707781752.744711,1683,0,1
4,Delivery,1707781752.746416,10161,0,1
1,NewOrder,1707781752.756599,5531,0,1
4,Delivery,1707781752.762156,10026,0,1
1,NewOrder,1707781752.772204,4273,0,1
2,Payment,1707781752.776499,1524,0,1
1,NewOrder,1707781752.778043,5267,0,1
2,Payment,1707781752.783333,1498,0,1
2,Payment,1707781752.784852,1337,0,1
1,NewOrder,1707781752.786209,3189,0,1
1,NewOrder,1707781752.789424,3022,0,1
4,Delivery,1707781752.792469,9992,0,1
2,Payment,1707781752.802484,1191,0,1
2,Payment,1707781752.803694,1287,0,1
1,NewOrder,1707781752.805000,2705,0,1
1,NewOrder,1707781752.807726,3822,0,1
1,NewOrder,1707781752.811570,3286,0,1
2,Payment,1707781752.814877,2569,0,1
1,NewOrder,1707781752.817464,11153,0,1
2,Payment,1707781752.828640,2078,0,1
2,Payment,1707781752.830737,1810,0,1
2,Payment,1707781752.832568,2038,0,1
1,NewOrder,1707781752.834634,7176,0,1
1,NewOrder,1707781752.841879,7890,0,1
1,NewOrder,1707781752.849791,6922,0,1
2,Payment,1707781752.856735,2541,0,1
2,Payment,1707781752.859295,2212,0,1
1,NewOrder,1707781752.861523,8410,0,1
2,Payment,1707781752.869957,2473,0,1
2,Payment,1707781752.872451,1917,0,1
2,Payment,1707781752.874383,1883,0,1
1,NewOrder,1707781752.876283,8058,0,1
1,NewOrder,1707781752.884364,10068,0,1
2,Payment,1707781752.894456,4336,0,1
2,Payment,1707781752.898815,2157,0,1
1,NewOrder,1707781752.900991,9271,0,1
1,NewOrder,1707781752.910288,10161,0,1
1,NewOrder,1707781752.920473,6863,0,1
4,Delivery,1707781752.927358,16168,0,1
1,NewOrder,1707781752.943547,8987,0,1
1,NewOrder,1707781752.952623,11019,0,1
1,NewOrder,1707781752.963664,7647,0,1
2,Payment,1707781752.971608,2112,0,1
2,Payment,1707781752.973741,2982,0,1
1,NewOrder,1707781752.976745,6269,0,1
1,NewOrder,1707781752.983037,8401,0,1
2,Payment,1707781752.991462,2065,0,1
1,NewOrder,1707781752.993547,7884,0,1
4,Delivery,1707781753.001453,17845,0,1
2,Payment,1707781753.019321,1984,0,1
2,Payment,1707781753.021326,1861,0,1
1,NewOrder,1707781753.023394,4620,0,1
2,Payment,1707781753.028047,1625,0,1
2,Payment,1707781753.029691,1753,0,1
1,NewOrder,1707781753.031462,3961,0,1
2,Payment,1707781753.035505,5819,0,1
1,NewOrder,1707781753.041413,5298,0,1
1,NewOrder,1707781753.046735,4052,0,1
1,NewOrder,1707781753.050809,8793,0,1
1,NewOrder,1707781753.059627,5173,0,1
1,NewOrder,1707781753.064882,9416,0,1
2,Payment,1707781753.074379,2106,0,1
1,NewOrder,1707781753.076507,4972,0,1
1,NewOrder,1707781753.081504,8482,0,1
1,NewOrder,1707781753.090012,5703,0,1
1,NewOrder,1707781753.095739,9389,0,1
1,NewOrder,1707781753.105224,9388,0,1
4,Delivery,1707781753.114637,16989,0,1
1,NewOrder,1707781753.131650,4768,0,1
1,NewOrder,1707781753.136441,6350,0,1
1,NewOrder,1707781753.142814,4596,0,1
3,OrderStatus,1707781753.147435,4378,0,1
5,StockLevel,1707781753.151833,3680,0,1
5,StockLevel,1707781753.155533,2012,0,1
2,Payment,1707781753.157564,1462,0,1
2,Payment,1707781753.159043,1120,0,1
4,Delivery,1707781753.160303,9890,0,1
2,Payment,1707781753.170217,1508,0,1
2,Payment,1707781753.171747,1688,0,1
1,NewOrder,1707781753.173456,4042,0,1
1,NewOrder,1707781753.177522,5375,0,1
1,NewOrder,1707781753.182922,4425,0,1
1,NewOrder,1707781753.187371,3662,0,1
1,NewOrder,1707781753.191056,4579,0,1
2,Payment,1707781753.195659,2000,0,1
1,NewOrder,1707781753.197682,2898,0,1
1,NewOrder,1707781753.200607,5445,0,1
1,NewOrder,1707781753.206081,3400,0,1
2,Payment,1707781753.209505,1418,0,1
2,Payment,1707781753.210945,1239,0,1
1,NewOrder,1707781753.212199,2770,0,1
