Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,142.600,1.429,0.599,0.869,1.242,1.591,1.918,2.421,5.479,23.306,0.700
5,148.000,1.290,0.637,1.114,1.285,1.407,1.555,1.679,4.329,6.448,0.775
10,172.400,1.077,0.596,0.703,0.875,1.358,1.567,1.703,2.255,13.140,0.928
15,146.200,1.272,0.585,0.784,1.327,1.507,1.653,1.768,2.235,11.729,0.786
20,173.400,1.127,0.593,0.733,1.139,1.461,1.600,1.704,1.903,6.858,0.887
25,138.200,1.221,0.597,0.931,1.296,1.431,1.553,1.674,1.934,3.843,0.819
30,148.200,1.192,0.617,0.757,1.220,1.422,1.589,1.753,2.535,11.676,0.839
35,154.400,1.121,0.600,0.708,1.179,1.442,1.613,1.760,1.948,4.396,0.892
40,154.600,1.138,0.586,0.718,1.229,1.391,1.573,1.685,1.926,9.397,0.879
45,163.400,1.129,0.587,0.709,1.205,1.409,1.599,1.706,1.965,4.858,0.886
50,166.000,1.019,0.592,0.722,0.815,1.330,1.667,1.831,2.145,3.714,0.981
55,151.200,1.264,0.595,1.187,1.300,1.455,1.616,1.747,1.939,2.652,0.791
