Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,220,220.000,1164,1849,3641,4559,6281,8987,11940,16426,22402
1,248,248.000,831,1707,2444,3987,5426,8039,9526,16518,16816
2,321,321.000,465,1397,2042,3114,4416,6488,8012,13182,14746
3,330,330.000,438,1320,1967,3020,4282,5932,7223,13353,16174
4,377,377.000,321,1160,1775,2641,3273,5883,6606,12042,13218
5,494,494.000,335,747,1602,2014,2663,3435,5622,9779,13500
6,432,432.000,356,815,1576,2307,2998,5363,6052,11414,14125
7,375,375.000,345,1222,1552,2658,3854,5379,5829,11390,13946
8,392,392.000,344,1102,1671,2562,3509,5316,6220,11806,12014
9,327,327.000,597,1287,1597,3018,4651,5782,6211,11628,12636
10,340,340.000,371,1141,1849,2932,3835,5738,7798,16341,31337
11,203,203.000,646,1449,2749,4915,4560,6241,7202,13228,346465
12,440,440.000,319,759,1623,2286,2978,5592,6477,7524,13215
13,333,333.000,356,1447,1838,2962,3919,6401,7407,13606,15985
14,488,488.000,326,714,1614,2044,2542,4562,5846,12391,13645
15,391,391.000,317,1047,1922,2557,3322,5454,6616,11505,12552
16,334,334.000,328,1217,1824,2978,4358,6079,6869,11669,20487
17,305,305.000,345,1393,2429,3269,4602,6350,7797,12641,14102
18,282,282.000,610,1408,3064,3544,5008,6507,8544,12955,13991
19,272,272.000,583,1493,2116,3667,5401,6611,7470,13002,13334
20,290,290.000,462,1433,2400,3440,4955,6543,8643,13499,14264
21,297,297.000,577,1281,3058,3350,5019,5982,6714,11557,11932
22,311,311.000,595,1307,2797,3218,4624,5848,6887,11662,12579
23,444,444.000,298,762,1554,2240,2761,5503,6187,8049,12704
24,358,358.000,261,1228,1750,2787,4066,5830,6776,11711,13513
25,377,377.000,306,1222,1720,2658,3788,5531,6134,11940,12669
26,291,291.000,355,1444,2044,3429,5265,6549,7418,12703,13351
27,337,337.000,344,1240,2043,2959,4393,6215,7068,13115,13649
28,346,346.000,297,1285,1893,2895,4213,5758,7457,11375,13896
29,305,305.000,529,1278,2124,3268,4723,5875,7495,11390,14781
30,267,267.000,574,1402,3153,3722,5119,7038,11534,13843,17323
31,249,249.000,633,1577,3861,4033,5764,7060,7751,14399,19409
32,387,387.000,315,1101,1635,2577,3596,5399,6292,10835,13551
33,300,300.000,556,1406,1882,3317,4995,6320,7348,11581,13164
34,298,298.000,593,1419,2085,3353,4984,6590,7226,12901,13005
35,321,321.000,436,1251,2247,3102,4120,6116,7406,12953,14249
36,321,321.000,439,1354,1734,3116,4553,5922,6941,12649,16163
37,442,442.000,290,716,1587,2250,2848,5620,6519,12135,13303
38,305,305.000,520,1363,1804,3283,4674,5963,7134,12747,15132
39,373,373.000,276,1173,1604,2671,3686,5852,6934,12969,13327
40,338,338.000,301,1221,1904,2949,4389,6057,7249,12197,13326
41,270,270.000,462,1457,1970,3701,5570,6996,9405,14157,20579
42,422,422.000,296,760,1567,2367,2939,5538,6553,11688,13332
43,362,362.000,277,820,1672,2755,4008,6215,7002,13273,13961
44,350,350.000,422,1207,1589,2849,4161,5429,6188,11588,15880
45,368,368.000,250,1156,1666,2711,3711,6048,6882,13015,13819
46,328,328.000,494,1263,1560,3056,4666,5683,6298,11584,12164
47,514,514.000,282,677,1452,1933,2556,3840,5541,7471,12771
48,450,450.000,305,710,1675,2218,2734,5506,6559,7738,12881
49,319,319.000,441,1221,1771,3131,4543,6638,8236,12554,13760
50,326,326.000,423,1176,2520,3072,4334,5640,7210,12294,13756
51,368,368.000,311,1040,1960,2703,3689,5651,6782,12246,15459
52,469,469.000,310,793,1687,2124,2964,4267,5678,8940,12189
53,523,523.000,316,757,1362,1905,2635,3724,4971,6830,8833
54,616,616.000,291,679,1146,1617,2398,2918,3272,5621,6662
55,543,543.000,262,678,1470,1848,2538,3263,5360,7006,13636
56,328,328.000,321,1289,1730,3033,4598,6111,6785,12915,13805
57,456,456.000,315,798,1559,2182,2843,4276,5773,11840,15977
58,345,345.000,303,960,1952,2888,3682,5912,7332,12491,49381
59,271,271.000,551,1390,3265,3662,5275,6713,11689,12509,12911
