Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,337,337.000,929,1219,2227,2941,3810,5945,7983,13143,18635
1,301,301.000,554,1134,2077,3315,3948,6850,9018,16460,19434
2,377,377.000,393,1007,1870,2639,3210,5671,7013,12902,15637
3,480,480.000,383,830,1575,2078,2747,3616,5831,11189,13124
4,470,470.000,322,808,1686,2119,2643,4238,5777,8531,14342
5,370,370.000,363,1119,1757,2679,3613,5888,6902,12318,13209
6,595,595.000,324,716,1186,1675,2324,2956,3569,6023,15373
7,404,404.000,369,988,1664,2465,3202,5554,6749,9276,12784
8,502,502.000,324,747,1688,1987,2668,3611,5607,6786,13053
9,387,387.000,357,793,1746,2569,3321,5769,6482,12449,13595
10,583,583.000,296,714,1219,1708,2416,3125,3461,6088,6544
11,512,512.000,268,726,1560,1948,2504,3527,5754,7498,13345
12,458,458.000,281,773,1699,2163,2657,4738,5997,9584,12779
13,485,485.000,305,770,1606,2056,2740,4219,5822,8337,13745
14,416,416.000,325,867,1787,2397,3017,5434,6209,9881,13450
15,353,353.000,327,1240,1799,2815,4208,5752,6225,12660,14880
16,470,470.000,263,730,1583,2125,2703,5326,5974,8472,16833
17,492,492.000,268,775,1726,2021,2664,3481,5649,7848,13716
18,433,433.000,320,822,1589,2300,3035,5189,5908,8130,11645
19,484,484.000,306,698,1549,2060,2573,4706,5702,13694,15408
20,529,529.000,316,698,1537,1905,2619,3540,5565,6337,12225
21,370,370.000,330,1147,1852,2667,3805,5582,6051,11443,12174
22,423,423.000,334,780,1565,2379,3116,5202,5837,11091,13491
23,398,398.000,317,827,1600,2484,3520,5646,6267,12113,12743
24,541,541.000,274,729,1486,1845,2411,3310,5591,6945,12845
25,550,550.000,312,723,1381,1812,2563,3225,5236,6055,12950
26,573,573.000,279,739,1255,1744,2474,3158,4455,5974,12776
27,479,479.000,303,739,1512,2087,2663,4754,5979,9411,13540
28,500,500.000,316,731,1551,1981,2584,4106,5865,7378,13483
29,454,454.000,276,735,1754,2195,2770,4776,5802,11507,15933
30,456,456.000,338,797,1665,2192,2803,4730,5949,8299,12403
31,509,509.000,277,706,1555,1954,2619,4024,5499,6894,11290
32,473,473.000,298,700,1615,2118,2701,4697,6069,11386,14335
33,439,439.000,303,740,1458,2269,2818,5494,6132,11162,12688
34,472,472.000,280,746,1566,2110,2688,4794,5698,7610,13828
35,549,549.000,301,717,1494,1814,2485,3198,4958,6546,16558
36,407,407.000,295,775,1619,2449,3158,5557,6158,11627,13097
37,491,491.000,267,749,1683,2032,2694,3886,5664,8354,12509
38,407,407.000,281,757,1680,2450,2948,5830,6941,12908,14474
39,463,463.000,284,747,1678,2158,2696,4956,5811,7814,13176
40,575,575.000,283,719,963,1729,2472,3185,5381,6212,8013
41,521,521.000,290,752,1301,1916,2723,3431,5315,8219,11285
42,435,435.000,302,773,1572,2291,2921,4962,5657,11141,11223
43,437,437.000,361,805,1654,2281,2965,5118,5814,11192,13700
44,485,485.000,302,758,1530,2059,2704,4094,5664,7636,13201
45,529,529.000,301,717,1422,1881,2481,3304,5469,6742,14731
46,421,421.000,299,774,1633,2377,3058,5486,6101,11189,13694
47,397,397.000,285,800,1661,2505,3079,5688,6580,13085,13756
48,579,579.000,284,709,1501,1729,2454,3102,5106,5791,11167
49,609,609.000,283,700,876,1632,2238,3004,3280,5906,14030
50,582,582.000,256,711,1109,1712,2481,3095,5282,6557,8889
51,419,419.000,329,807,1801,2380,3094,5243,6251,11342,14758
52,563,563.000,307,776,1171,1771,2574,3167,3676,6517,7204
53,403,403.000,296,930,1779,2476,3371,5515,6200,8280,11772
54,435,435.000,348,787,1653,2298,2966,5077,6292,12376,13334
55,526,526.000,284,702,1632,1887,2579,3245,5336,6462,11314
56,400,400.000,310,799,1784,2493,3133,5539,6412,11886,12593
57,464,464.000,297,744,1715,2165,2751,4874,5595,11487,13796
58,404,404.000,290,860,1661,2452,3117,5529,6003,11561,12674
59,483,483.000,309,746,1718,2059,2628,4490,5637,7363,12939
