Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,149.800,1.349,0.639,0.781,0.948,1.575,2.076,2.556,5.566,30.606,0.741
5,197.200,0.979,0.601,0.703,0.756,0.909,1.547,1.707,3.515,14.988,1.022
10,209.200,0.875,0.588,0.696,0.756,0.885,1.358,1.593,1.822,2.225,1.142
15,206.800,0.911,0.595,0.672,0.727,1.159,1.378,1.509,1.828,10.265,1.098
20,218.600,0.811,0.579,0.656,0.700,0.779,1.300,1.501,1.749,1.991,1.233
25,203.600,0.887,0.583,0.660,0.705,0.960,1.465,1.592,1.946,8.720,1.127
30,209.400,0.850,0.573,0.682,0.739,0.891,1.271,1.375,1.568,3.162,1.176
35,232.200,0.796,0.576,0.660,0.702,0.775,1.061,1.386,1.657,10.675,1.256
40,247.800,0.768,0.575,0.649,0.691,0.754,1.176,1.298,1.613,2.570,1.302
45,237.200,0.794,0.573,0.647,0.686,0.761,1.303,1.473,1.747,3.439,1.260
50,189.200,0.915,0.587,0.684,0.739,0.939,1.555,1.708,2.271,3.519,1.093
55,227.200,0.777,0.588,0.675,0.716,0.781,0.900,1.304,1.598,3.304,1.286
