Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,13.600,1.568,0.734,1.184,1.411,1.713,2.262,2.318,7.619,7.619,0.638
5,19.400,1.309,0.789,1.141,1.261,1.422,1.658,1.908,2.047,2.047,0.764
10,15.800,1.411,0.921,1.143,1.249,1.459,1.623,1.875,8.693,8.693,0.709
15,25.600,1.169,0.749,1.044,1.137,1.259,1.394,1.633,1.801,1.989,0.856
20,22.800,1.207,0.773,1.054,1.181,1.335,1.453,1.557,2.066,2.072,0.828
25,16.000,1.293,0.856,1.144,1.263,1.392,1.646,1.760,2.493,2.493,0.774
30,17.600,1.295,0.904,1.107,1.226,1.346,1.565,1.735,5.037,5.037,0.772
35,24.200,1.211,0.852,1.061,1.179,1.333,1.451,1.625,1.877,2.019,0.826
40,22.000,1.199,0.815,1.087,1.180,1.326,1.383,1.480,1.613,2.116,0.834
45,22.400,1.211,0.801,1.082,1.193,1.337,1.442,1.554,1.775,1.821,0.826
50,17.400,1.557,0.796,1.171,1.325,1.629,2.374,2.734,6.038,6.038,0.642
55,22.800,1.248,0.877,1.149,1.264,1.342,1.440,1.483,1.564,1.929,0.801
