Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,146.200,1.412,0.644,0.926,1.127,1.566,2.152,2.479,4.525,28.984,0.708
5,156.200,1.163,0.630,0.766,0.943,1.483,1.800,2.144,2.763,5.037,0.860
10,164.600,1.143,0.620,0.721,0.848,1.479,1.750,2.043,4.212,10.065,0.875
15,153.000,1.226,0.594,0.727,1.131,1.517,1.784,1.993,2.372,16.580,0.816
20,145.200,1.227,0.629,0.771,1.209,1.595,1.858,2.030,2.621,2.931,0.815
25,167.800,1.096,0.602,0.734,0.853,1.490,1.738,1.877,2.561,7.442,0.913
30,170.200,0.991,0.613,0.734,0.820,1.103,1.520,1.768,2.321,4.747,1.009
35,147.000,1.174,0.673,0.811,0.928,1.594,1.832,1.969,2.188,2.754,0.852
40,187.200,1.009,0.741,0.837,0.891,0.969,1.656,1.829,2.263,3.616,0.991
45,185.000,1.042,0.784,0.897,0.957,1.042,1.288,1.816,2.090,3.466,0.960
50,160.400,1.081,0.786,0.892,0.949,1.038,1.850,2.063,2.291,2.588,0.925
55,171.400,1.136,0.795,0.912,0.982,1.095,1.845,2.059,2.412,3.153,0.880
