Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,234,234.000,965,1678,2807,4254,5828,8384,12404,21326,29971
1,449,449.000,500,935,1770,2214,3053,3860,6471,7314,11507
2,407,407.000,403,937,1689,2452,3073,5402,6359,11697,14135
3,413,413.000,360,896,1780,2402,2929,5391,6768,8626,18139
4,407,407.000,304,856,1891,2448,3053,5471,6370,10375,15947
5,458,458.000,344,805,1717,2174,2805,4679,6060,11658,14404
6,540,540.000,347,776,1268,1841,2366,3273,4956,6676,22958
7,366,366.000,453,1252,1593,2734,3745,5849,6511,11877,15051
8,459,459.000,303,790,1798,2167,2917,4129,5730,7766,12919
9,425,425.000,323,800,1626,2347,2845,5575,6303,12809,14973
10,460,460.000,352,821,1562,2165,2783,4561,5935,11289,12998
11,567,567.000,306,742,1506,1746,2496,3042,3509,5920,14910
12,447,447.000,349,742,1558,2229,2827,5100,6003,11789,15345
13,478,478.000,283,779,1632,2060,2594,4163,5952,9533,13274
14,505,505.000,300,711,1719,1977,2627,3323,5465,6311,13708
15,560,560.000,307,726,1607,1773,2567,3092,5247,5835,7040
16,583,583.000,295,728,1251,1710,2333,3046,3487,5970,16195
17,545,545.000,274,720,1555,1834,2528,3116,5493,6034,12237
18,474,474.000,270,735,1473,2101,2747,4989,5717,7952,12532
19,506,506.000,323,752,1393,1969,2748,3900,5568,6308,12728
20,562,562.000,289,738,1526,1772,2471,3118,5388,5886,13020
21,540,540.000,272,721,1539,1850,2515,3112,5545,5993,11831
22,569,569.000,310,726,1603,1753,2539,3097,3327,5951,6516
23,570,570.000,256,729,1438,1745,2500,3106,3572,6639,13053
24,458,458.000,276,735,1627,2179,2782,5238,5763,11189,12243
25,418,418.000,299,821,1630,2388,3128,5378,5922,11226,12808
26,498,498.000,298,715,1550,2001,2632,3343,5707,13470,18990
27,592,592.000,298,676,1314,1681,2483,3037,3939,5682,8614
28,408,408.000,267,979,1675,2447,3077,5443,6239,11092,17162
29,514,514.000,296,717,1539,1939,2592,3373,5583,8137,22551
30,552,552.000,276,700,1536,1805,2537,3074,5412,6613,13554
31,361,361.000,290,985,1983,2775,3836,5825,6924,13634,20031
32,595,595.000,315,704,1125,1668,2426,3079,3465,5798,12935
33,474,474.000,299,739,1776,2108,2797,4123,5658,11041,17238
34,584,584.000,262,682,1374,1709,2484,3077,3865,6237,12299
35,398,398.000,281,787,1643,2506,3288,5567,6169,11896,12557
36,522,522.000,286,721,1595,1904,2473,3253,5563,7434,13238
37,548,548.000,291,713,1515,1820,2513,3214,5476,6440,13537
38,593,593.000,281,704,1152,1681,2359,3063,5309,5845,7221
39,488,488.000,284,732,1370,2053,2661,4720,5605,11542,13970
40,567,567.000,274,678,1394,1749,2552,3127,4574,6070,11381
41,561,561.000,286,690,1530,1777,2499,3085,5290,5988,15978
42,471,471.000,307,722,1603,2119,2690,4981,5892,11071,13033
43,572,572.000,283,719,1290,1745,2606,3175,3574,5945,7796
44,564,564.000,292,713,1314,1766,2546,3201,4763,5941,6300
45,529,529.000,303,736,1673,1883,2621,3317,5366,6309,7892
46,524,524.000,269,719,1545,1904,2594,3340,5465,6195,11472
47,491,491.000,277,738,1568,2036,2699,4112,5510,8805,12285
48,616,616.000,257,707,1047,1615,2305,3027,3267,5911,11534
49,542,542.000,261,728,1331,1837,2524,3259,5515,6273,12104
50,551,551.000,293,736,1705,1810,2511,3101,3889,5892,12785
51,528,528.000,282,732,1271,1890,2609,3962,5601,6401,11748
52,567,567.000,297,746,1073,1756,2550,3199,3696,6692,8735
53,487,487.000,284,721,1576,2056,2700,4442,5693,9621,15593
54,475,475.000,288,715,1629,2100,2863,4395,5609,7815,13463
55,561,561.000,308,690,1571,1770,2440,3011,5221,5708,15491
56,605,605.000,261,673,1417,1649,2459,2949,3250,5520,5961
57,561,561.000,295,682,1505,1775,2477,3121,5234,6359,13662
58,534,534.000,270,694,1599,1869,2525,3161,5399,6309,13190
59,615,615.000,299,667,1303,1617,2358,2944,3251,5647,9547
