Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,448.000,2.222,0.340,0.886,1.761,2.864,4.242,6.009,8.557,18.736,0.450
5,446.000,2.235,0.299,0.792,1.663,2.890,5.011,5.940,10.640,15.459,0.448
10,507.800,1.962,0.272,0.743,1.508,2.637,3.811,5.664,7.014,17.366,0.510
15,454.200,2.193,0.265,0.731,1.607,2.861,5.113,5.778,11.171,13.684,0.456
20,530.200,1.880,0.260,0.721,1.472,2.531,3.328,5.597,6.788,12.718,0.532
25,544.600,1.831,0.289,0.720,1.508,2.506,3.187,5.094,6.261,22.360,0.546
30,543.800,1.833,0.256,0.724,1.483,2.534,3.236,5.564,6.163,12.942,0.545
35,551.400,1.809,0.258,0.704,1.500,2.529,3.171,5.409,6.365,19.210,0.553
40,551.400,1.808,0.271,0.709,1.496,2.483,3.160,5.469,6.205,14.305,0.553
45,540.000,1.848,0.255,0.696,1.475,2.488,3.276,5.466,6.520,22.163,0.541
50,516.600,1.930,0.268,0.725,1.514,2.642,3.645,5.610,6.892,15.061,0.518
55,555.200,1.795,0.273,0.734,1.382,2.465,3.240,5.288,6.005,13.533,0.557
