Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,16.200,0.923,0.345,0.445,0.578,0.953,1.727,2.212,8.236,8.236,1.083
5,14.600,0.588,0.314,0.380,0.432,0.615,0.848,1.139,2.841,2.841,1.702
10,21.800,0.499,0.297,0.346,0.374,0.435,0.725,0.841,3.325,3.554,2.004
15,18.800,0.406,0.297,0.339,0.364,0.397,0.445,0.618,2.746,2.746,2.461
20,23.600,0.425,0.257,0.329,0.347,0.393,0.633,0.703,2.274,2.844,2.356
25,18.200,0.468,0.249,0.327,0.353,0.448,0.688,0.788,4.494,4.494,2.135
30,20.200,0.377,0.264,0.317,0.334,0.383,0.495,0.580,0.788,0.820,2.655
35,19.400,0.378,0.269,0.309,0.329,0.367,0.472,0.697,1.168,1.168,2.644
40,17.800,0.510,0.287,0.318,0.346,0.390,0.581,0.774,11.167,11.167,1.959
45,20.000,0.394,0.267,0.311,0.341,0.403,0.675,0.735,0.801,0.801,2.537
50,19.600,0.423,0.258,0.320,0.348,0.449,0.702,0.754,1.356,1.356,2.362
55,21.600,0.359,0.251,0.311,0.332,0.372,0.432,0.632,0.704,0.714,2.784
