Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,16.200,0.912,0.343,0.480,0.573,0.806,1.559,2.662,6.770,6.770,1.097
5,22.000,0.530,0.300,0.367,0.404,0.440,0.676,0.805,3.750,5.434,1.886
10,20.200,0.592,0.286,0.348,0.375,0.451,0.735,0.786,1.931,14.279,1.688
15,29.200,0.399,0.272,0.327,0.352,0.385,0.458,0.524,1.758,3.334,2.507
20,24.400,0.456,0.255,0.328,0.351,0.392,0.444,0.523,0.745,10.986,2.191
25,20.800,0.451,0.268,0.322,0.349,0.433,0.666,0.805,0.853,4.573,2.217
30,18.400,0.414,0.276,0.319,0.341,0.404,0.635,0.732,1.961,1.961,2.413
35,16.400,0.463,0.286,0.322,0.369,0.598,0.713,0.803,1.102,1.102,2.162
40,23.000,0.385,0.258,0.313,0.336,0.389,0.606,0.683,0.781,0.830,2.598
45,18.800,0.409,0.280,0.316,0.335,0.448,0.649,0.704,0.877,0.877,2.443
50,23.000,0.386,0.286,0.320,0.343,0.398,0.568,0.691,0.800,0.962,2.589
55,21.000,0.395,0.285,0.318,0.336,0.397,0.683,0.723,0.765,0.851,2.530
