Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,382.800,2.602,0.328,0.889,1.836,3.176,5.641,6.793,13.209,21.954,0.384
5,501.600,1.987,0.297,0.724,1.510,2.586,3.912,5.710,8.588,23.231,0.503
10,496.400,2.005,0.272,0.744,1.504,2.642,3.948,5.669,9.889,22.133,0.499
15,552.000,1.807,0.257,0.693,1.443,2.477,3.158,5.372,6.802,19.663,0.553
20,546.800,1.822,0.254,0.722,1.526,2.529,3.180,5.382,5.938,13.581,0.549
25,527.800,1.889,0.261,0.714,1.461,2.580,3.397,5.450,7.313,16.168,0.529
30,544.400,1.832,0.255,0.716,1.535,2.551,3.217,5.135,5.999,12.516,0.546
35,570.800,1.748,0.249,0.693,1.363,2.452,3.136,5.165,5.975,14.887,0.572
40,536.800,1.859,0.246,0.697,1.489,2.541,3.424,5.200,6.109,17.131,0.538
45,542.600,1.838,0.276,0.703,1.448,2.542,3.314,5.413,6.487,15.130,0.544
50,501.600,1.987,0.278,0.724,1.540,2.662,3.816,5.535,8.901,16.396,0.503
55,541.600,1.840,0.259,0.699,1.469,2.498,3.196,5.402,6.438,13.141,0.543
