Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,209,209.000,1364,1834,3244,4764,6352,8614,14239,18829,22216
1,323,323.000,559,1118,2135,3081,3701,6829,8095,15656,16843
2,418,418.000,378,859,1703,2392,2963,5793,6525,9959,17538
3,559,559.000,344,776,1221,1771,2424,3236,3566,6281,9886
4,465,465.000,315,770,1524,2159,2734,4560,5911,11724,18048
5,340,340.000,322,1217,1681,2908,4009,6098,7697,12840,14034
6,463,463.000,320,835,1713,2162,2780,4625,5884,7403,15157
7,472,472.000,295,801,1580,2098,2818,4573,5916,8823,13894
8,487,487.000,298,749,1649,2047,2686,3673,5795,9757,14340
9,441,441.000,287,730,1631,2259,2821,5174,6167,11121,14876
10,396,396.000,257,998,1806,2517,3590,4978,6287,10756,12717
11,492,492.000,282,724,1514,2024,2582,4352,5870,10230,13778
12,418,418.000,260,785,1773,2390,2965,5478,6083,11677,13037
13,380,380.000,301,1081,1766,2574,3403,5483,6958,12796,14156
14,334,334.000,347,1220,1714,3014,4586,6297,7857,12612,15275
15,385,385.000,245,918,1663,2569,3309,5777,6393,11157,14751
16,397,397.000,267,838,1757,2512,3155,5501,6373,11913,13184
17,407,407.000,229,1012,1549,2458,3234,5516,6101,11540,13536
18,577,577.000,246,681,1335,1722,2424,3056,5329,6858,12720
19,498,498.000,246,726,1571,2007,2524,4485,5921,7537,12675
20,549,549.000,247,740,1402,1814,2451,3153,5437,6203,13518
21,314,314.000,264,1304,1795,3172,4870,6916,8126,13602,18515
22,620,620.000,245,681,1014,1609,2254,3056,3626,5922,11658
23,511,511.000,253,733,1613,1951,2598,3394,5638,7427,12665
24,491,491.000,256,722,1510,2028,2632,4013,5771,11230,13993
25,426,426.000,262,763,1753,2345,2952,5555,6241,12104,14134
26,588,588.000,248,719,1135,1695,2507,3104,3355,5900,6880
27,421,421.000,270,798,1802,2367,3081,5092,5774,8680,13665
28,560,560.000,252,726,1356,1780,2429,3152,4457,6972,14433
29,632,632.000,242,714,1144,1577,2348,2895,3124,5660,6588
30,508,508.000,254,724,1555,1982,2714,3947,5610,6691,13283
31,317,317.000,393,1248,2120,3117,4708,5969,6989,11086,14815
32,432,432.000,260,870,1511,2316,3236,4887,5846,9692,11679
33,422,422.000,245,769,1602,2357,3105,5465,6011,8353,13636
34,376,376.000,252,1167,1601,2656,3578,5767,6663,11549,13695
35,456,456.000,252,765,1644,2187,2950,4684,5837,7838,17835
36,453,453.000,218,751,1599,2204,2817,4804,5980,11440,13734
37,395,395.000,251,1022,1702,2520,3302,5470,6225,11247,12809
38,395,395.000,241,909,1713,2529,3174,5590,6534,13182,13917
39,462,462.000,265,736,1705,2159,2774,4681,5748,12686,13241
40,535,535.000,216,722,1460,1863,2445,3297,5551,7115,14023
41,604,604.000,253,706,1257,1651,2486,3082,3239,5721,5881
42,445,445.000,254,743,1697,2241,2925,5210,5970,7921,13317
43,323,323.000,579,1320,1643,3089,4472,6058,7436,12759,13688
44,447,447.000,233,701,1595,2234,2840,5128,6006,11487,13558
45,409,409.000,260,889,1610,2444,3017,5616,6514,12295,13007
46,547,547.000,261,721,1532,1826,2529,3162,5548,6253,12867
47,602,602.000,210,705,1237,1648,2471,2970,3214,5819,6212
48,559,559.000,251,708,1364,1784,2572,3152,5307,5754,12102
49,374,374.000,261,858,1594,2670,3402,5818,7202,12999,14486
50,318,318.000,246,1437,1923,3144,4938,6550,7022,12231,13275
51,501,501.000,261,765,1620,1992,2726,3519,5418,9318,10463
52,357,357.000,233,852,1837,2794,3358,6598,7841,14135,19785
53,577,577.000,270,698,1138,1731,2553,3204,4032,6105,9026
54,473,473.000,251,805,1526,2101,2853,4503,5696,6369,12082
55,464,464.000,230,715,1627,2154,2911,5130,5889,9580,13806
56,507,507.000,296,686,1586,1962,2634,3786,5288,8861,15299
57,420,420.000,300,1142,1507,2378,3211,5333,5887,10895,11701
58,461,461.000,254,707,1521,2160,2891,4820,5671,10824,11364
59,513,513.000,285,689,1503,1940,2516,4175,5519,7253,13929
