Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,14.200,9.960,5.613,6.203,7.810,12.845,15.252,18.367,23.517,23.517,0.100
5,19.400,6.734,5.307,5.582,5.743,5.940,11.317,11.991,21.688,21.688,0.149
10,18.800,7.939,5.326,5.674,5.849,11.642,12.932,13.688,23.291,23.291,0.126
15,19.000,7.197,5.233,5.601,5.819,7.352,11.421,13.136,21.281,21.281,0.139
20,23.800,6.645,5.114,5.469,5.653,6.061,11.129,11.471,12.975,18.926,0.150
25,21.600,6.728,5.260,5.630,5.766,6.190,11.378,11.622,13.696,13.866,0.149
30,20.400,7.157,5.330,5.549,5.717,8.623,11.372,12.727,13.913,19.338,0.140
35,25.800,6.446,5.148,5.512,5.614,5.866,11.071,12.005,13.714,13.741,0.155
40,25.800,5.846,5.083,5.506,5.661,5.774,5.927,6.426,11.090,12.828,0.171
45,21.200,6.286,5.144,5.462,5.616,5.827,10.631,11.226,13.145,13.479,0.159
50,14.400,8.470,5.140,5.689,6.223,11.993,13.606,16.031,16.703,16.703,0.118
55,20.800,6.436,5.146,5.371,5.528,5.738,10.955,11.689,12.782,13.169,0.155
