Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,17.800,1.559,0.939,1.184,1.386,1.667,2.028,2.360,9.467,9.467,0.641
5,18.000,1.292,0.982,1.148,1.261,1.369,1.587,1.680,2.153,2.153,0.774
10,21.000,1.296,0.896,1.118,1.223,1.413,1.638,1.857,2.356,2.398,0.772
15,18.200,1.258,0.804,1.119,1.218,1.309,1.426,1.920,2.471,2.471,0.795
20,21.400,1.209,0.823,1.067,1.207,1.342,1.440,1.526,1.589,1.830,0.827
25,21.600,1.262,0.868,1.070,1.218,1.375,1.600,1.668,2.253,2.580,0.793
30,21.600,1.236,0.863,1.095,1.176,1.329,1.472,1.602,2.178,2.763,0.809
35,21.400,1.302,0.905,1.142,1.276,1.392,1.610,1.805,1.996,2.041,0.768
40,18.000,1.218,0.841,1.089,1.225,1.384,1.451,1.502,1.699,1.699,0.821
45,21.800,1.315,0.819,1.135,1.253,1.408,1.823,1.871,2.308,2.533,0.761
50,15.800,1.570,0.864,1.158,1.443,1.959,2.412,2.673,2.874,2.874,0.637
55,18.800,1.282,0.828,1.150,1.256,1.405,1.631,1.670,1.749,1.749,0.780
