Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,166.400,1.206,0.655,0.828,1.111,1.414,1.660,1.907,3.303,9.792,0.829
5,181.600,1.082,0.622,0.736,0.826,1.448,1.641,1.772,2.019,14.598,0.924
10,194.400,0.950,0.596,0.680,0.767,1.172,1.496,1.616,1.955,4.525,1.053
15,188.400,0.933,0.592,0.683,0.776,1.156,1.369,1.522,1.959,4.562,1.071
20,210.000,0.930,0.586,0.670,0.734,1.233,1.483,1.583,1.806,6.801,1.075
25,148.000,1.170,0.604,0.728,1.305,1.503,1.611,1.700,1.808,3.593,0.855
30,183.000,0.952,0.592,0.668,0.738,1.308,1.532,1.598,1.799,2.155,1.051
35,196.000,0.914,0.574,0.664,0.726,1.235,1.445,1.570,1.784,2.110,1.094
40,156.200,1.190,0.580,0.696,1.311,1.542,1.709,1.797,2.131,13.882,0.840
45,178.800,0.967,0.590,0.668,0.758,1.290,1.474,1.582,1.818,2.369,1.034
50,127.200,1.357,0.602,1.079,1.327,1.623,1.807,1.947,2.530,5.561,0.737
55,180.800,1.027,0.587,0.676,0.808,1.353,1.535,1.647,1.880,5.311,0.974
