Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,189.400,1.093,0.622,0.789,0.902,1.243,1.532,1.805,3.040,14.516,0.915
5,193.000,1.026,0.609,0.721,0.815,1.245,1.511,1.644,2.246,22.341,0.975
10,205.600,0.940,0.595,0.706,0.770,0.948,1.434,1.596,3.331,11.468,1.064
15,203.400,0.902,0.584,0.679,0.740,1.115,1.390,1.569,1.856,6.875,1.109
20,215.600,0.850,0.588,0.682,0.726,0.850,1.315,1.456,1.646,4.468,1.176
25,204.600,0.907,0.577,0.670,0.717,0.977,1.442,1.572,1.790,17.592,1.103
30,228.800,0.804,0.575,0.678,0.723,0.796,1.214,1.363,1.634,2.724,1.243
35,233.200,0.780,0.608,0.676,0.710,0.769,0.934,1.313,1.787,2.291,1.281
40,226.800,0.794,0.582,0.662,0.709,0.803,1.194,1.325,1.574,2.271,1.260
45,191.000,0.962,0.601,0.690,0.769,1.231,1.437,1.584,1.869,8.942,1.040
50,257.600,0.739,0.587,0.673,0.711,0.771,0.853,0.909,1.394,1.927,1.352
55,231.000,0.845,0.597,0.681,0.727,0.834,1.297,1.439,1.720,3.635,1.183
