Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,172.600,3.519,1.479,2.241,2.934,4.204,6.250,7.184,8.986,18.592,0.284
5,190.800,3.389,1.475,2.233,2.979,4.311,5.683,6.424,7.478,11.748,0.295
10,191.800,3.280,1.393,2.202,2.864,4.006,5.510,6.179,7.647,13.819,0.305
15,211.200,3.149,1.000,2.107,2.740,3.554,5.414,6.300,7.575,15.899,0.318
20,232.000,2.778,1.086,1.979,2.526,3.067,4.437,5.373,6.473,16.332,0.360
25,223.600,2.901,1.005,2.000,2.499,3.112,5.178,6.115,7.461,18.680,0.345
30,230.000,2.736,1.059,2.050,2.559,3.037,3.938,4.995,6.449,7.840,0.366
35,232.400,2.803,1.017,2.040,2.562,3.115,4.239,5.359,6.748,8.232,0.357
40,248.600,2.559,1.148,1.945,2.403,2.898,3.325,4.378,6.227,7.503,0.391
45,244.800,2.602,1.048,1.942,2.459,2.934,3.312,4.730,6.357,8.053,0.384
50,204.200,3.052,1.338,2.101,2.666,3.332,4.940,5.884,7.999,18.417,0.328
55,222.600,2.861,1.326,2.036,2.549,3.116,4.608,5.975,7.182,8.673,0.350
