Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,153.600,4.052,1.200,2.541,3.312,5.288,6.837,7.807,10.444,25.452,0.247
5,178.600,3.529,0.928,2.229,3.006,4.474,6.067,6.919,8.019,12.327,0.283
10,161.800,4.038,1.086,2.642,3.690,5.405,6.431,6.952,7.816,20.793,0.248
15,172.600,3.580,1.031,2.339,3.125,4.558,5.965,6.490,8.298,14.611,0.279
20,171.200,3.810,0.941,2.497,3.588,5.115,5.998,6.486,7.502,8.478,0.262
25,154.000,4.268,1.156,2.826,4.191,5.614,6.565,6.992,7.861,21.169,0.234
30,196.800,3.431,1.032,2.191,2.894,4.536,5.849,6.653,7.577,15.328,0.291
35,171.600,3.912,1.023,2.570,3.640,5.204,6.264,6.847,7.590,9.441,0.256
40,172.800,3.751,1.466,2.545,3.352,4.805,5.875,6.422,8.196,19.469,0.267
45,192.400,3.462,1.057,2.251,2.993,4.527,5.904,6.437,7.202,8.317,0.289
50,209.200,3.027,1.231,2.122,2.753,3.342,4.987,5.841,7.417,18.173,0.330
55,197.600,3.271,1.206,2.083,2.693,3.980,6.190,6.843,7.590,8.642,0.306
