Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,163.600,3.739,1.200,2.517,3.174,4.520,6.204,7.231,9.083,23.999,0.267
5,221.000,2.822,1.430,2.033,2.571,3.090,4.301,5.692,7.259,11.857,0.354
10,242.000,2.605,0.939,1.957,2.439,2.903,3.285,4.700,6.826,17.218,0.384
15,270.200,2.445,0.905,1.900,2.335,2.793,3.081,3.296,5.974,14.608,0.409
20,236.000,2.675,1.060,1.968,2.468,2.981,3.891,5.108,6.598,13.704,0.374
25,254.000,2.524,1.053,1.953,2.427,2.897,3.201,3.685,6.136,7.773,0.396
30,248.600,2.647,1.236,1.998,2.499,2.971,3.458,4.738,6.499,9.414,0.378
35,239.800,2.729,1.056,1.999,2.532,3.024,4.061,5.340,6.672,11.844,0.366
40,242.600,2.659,0.974,1.988,2.491,2.971,3.687,4.796,6.266,11.579,0.376
45,259.600,2.445,1.097,1.941,2.375,2.822,3.129,3.293,5.661,7.407,0.409
50,202.600,3.153,1.308,2.181,2.830,3.485,5.070,6.102,8.410,10.628,0.317
55,259.400,2.502,1.113,1.926,2.368,2.870,3.219,3.837,5.964,8.917,0.400
