Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,127.800,1.449,0.689,0.974,1.300,1.570,1.968,2.214,6.900,22.863,0.690
5,168.600,1.149,0.610,0.741,1.147,1.409,1.604,1.778,2.581,9.710,0.870
10,203.600,0.909,0.583,0.685,0.749,1.090,1.458,1.569,1.792,5.908,1.100
15,168.200,1.041,0.593,0.707,0.845,1.330,1.551,1.685,1.977,7.266,0.961
20,182.200,0.935,0.583,0.683,0.744,1.236,1.506,1.649,2.026,2.430,1.069
25,194.800,0.972,0.612,0.706,0.785,1.275,1.400,1.493,1.773,1.993,1.029
30,207.000,0.887,0.584,0.699,0.750,0.895,1.397,1.586,1.817,2.740,1.128
35,190.000,0.991,0.592,0.704,0.817,1.268,1.490,1.615,1.816,5.653,1.010
40,201.400,0.889,0.606,0.693,0.748,1.023,1.369,1.486,1.686,2.115,1.125
45,135.800,1.248,0.620,1.195,1.277,1.380,1.489,1.568,1.844,2.349,0.801
50,203.000,0.888,0.595,0.711,0.774,0.922,1.357,1.551,1.814,2.862,1.126
55,210.600,0.830,0.579,0.669,0.711,0.805,1.378,1.560,1.775,4.868,1.205
