Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,225,225.000,987,1776,3284,4419,6128,7863,12608,17121,22667
1,339,339.000,409,1067,2109,2938,3753,6188,7252,12013,17687
2,524,524.000,356,839,1270,1899,2546,3379,5881,6665,15834
3,514,514.000,348,823,1634,1938,2633,3300,4743,7137,12140
4,465,465.000,290,808,1628,2139,2886,4339,5738,8792,11932
5,397,397.000,363,991,1608,2512,3270,5393,6084,11888,13217
6,412,412.000,360,794,1590,2420,3230,5588,6183,11539,12311
7,475,475.000,327,744,1600,2097,2755,4570,5768,11004,12997
8,560,560.000,293,743,1528,1777,2533,3086,4564,6273,12013
9,511,511.000,265,704,1546,1959,2670,4054,5667,6242,13298
10,351,351.000,332,1252,1612,2831,4054,5916,6432,12400,14205
11,500,500.000,290,736,1405,1990,2717,4524,5657,7396,11079
12,437,437.000,320,785,1533,2278,2927,5450,6003,10894,12058
13,360,360.000,334,1273,1708,2767,4024,5793,6572,11742,12290
14,498,498.000,292,710,1476,1999,2765,4683,5408,6012,11339
15,582,582.000,282,695,1572,1711,2559,2984,3261,5751,6807
16,609,609.000,283,677,1485,1636,2341,2928,3198,5701,7021
17,444,444.000,285,814,1619,2245,3039,5194,5687,6311,11294
18,579,579.000,309,668,1464,1724,2445,3039,5218,5803,13729
19,468,468.000,317,731,1531,2131,2816,4262,5633,12053,13460
20,501,501.000,285,694,1594,2015,2542,4120,5538,8406,13780
21,380,380.000,306,1055,1637,2596,3231,5799,6790,12069,13113
22,468,468.000,287,703,1530,2139,2803,5219,5850,11220,11867
23,392,392.000,313,730,1761,2535,3179,5698,6842,12832,18844
24,361,361.000,336,1237,1642,2769,3848,6065,6883,12005,14121
25,566,566.000,280,720,1304,1755,2344,3065,5353,6168,11247
26,579,579.000,301,690,1391,1723,2451,3081,4307,5970,14610
27,601,601.000,287,682,1034,1662,2380,3119,3872,5949,7928
28,374,374.000,265,1158,1692,2663,3680,5654,6271,11768,14355
29,360,360.000,309,1252,1732,2774,3889,6081,6839,12691,16710
30,414,414.000,316,945,1456,2408,3223,5063,5846,11840,13885
31,408,408.000,292,779,1649,2444,3277,5546,6560,10636,15844
32,398,398.000,265,971,1622,2511,3350,5392,6269,11758,17357
33,608,608.000,270,663,1151,1637,2411,2958,3560,5932,7297
34,438,438.000,273,764,1577,2281,3006,5152,5728,11523,13617
35,532,532.000,280,733,1290,1877,2581,3693,5157,7193,11135
36,500,500.000,269,724,1536,1990,2632,4158,5578,8572,13002
37,349,349.000,312,1272,1966,2868,4176,6085,7029,12927,14949
38,595,595.000,277,660,1407,1669,2328,3036,5351,5788,11410
39,657,657.000,253,652,1156,1517,2246,2812,3060,5473,5971
40,298,298.000,563,1295,1778,3348,4920,6208,7854,12806,17733
41,447,447.000,298,697,1643,2231,2794,4905,6050,12077,21003
42,528,528.000,252,678,1364,1887,2508,4071,5653,7041,11967
43,474,474.000,301,720,1535,2105,2704,4659,5689,12918,13789
44,524,524.000,288,726,1526,1905,2596,3353,5382,7131,11986
45,425,425.000,304,786,1602,2346,3000,5115,6268,11287,12188
46,394,394.000,318,874,1724,2530,3365,5485,6228,12458,13552
47,325,325.000,352,1371,1785,3066,4451,6286,7369,12820,14098
48,307,307.000,328,1343,2001,3245,4763,6268,7671,12971,14177
49,520,520.000,340,735,1443,1924,2663,3530,5728,6226,11396
50,483,483.000,304,735,1570,2059,2797,4266,5795,6724,12025
51,408,408.000,341,1037,1440,2445,3352,5023,6001,11380,17597
52,315,315.000,437,1210,2066,3163,4527,6000,9300,11472,12712
53,483,483.000,261,710,1507,2061,2765,4420,5525,9355,13299
54,533,533.000,258,727,1666,1869,2568,3216,5439,6560,12601
55,445,445.000,311,777,1618,2254,2879,4946,5785,11583,14398
56,498,498.000,290,733,1514,1990,2685,3975,5611,8822,11600
57,406,406.000,298,762,1767,2460,2911,5739,6766,12845,13527
58,399,399.000,301,784,1726,2519,2910,5848,7370,13546,15710
59,320,320.000,318,1316,2044,3079,4491,5987,7164,12207,13925
