Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,203.000,3.006,1.166,2.202,2.730,3.392,4.203,5.691,7.720,14.321,0.333
5,180.400,3.536,0.947,2.345,3.150,4.636,5.683,6.184,7.130,12.606,0.283
10,166.000,3.942,1.207,2.497,3.691,5.191,6.366,7.030,7.927,15.541,0.254
15,143.000,4.574,1.503,3.466,4.474,5.606,6.431,7.188,8.871,16.688,0.219
20,173.000,3.675,0.991,2.376,3.134,4.787,6.096,6.851,8.373,12.262,0.272
25,160.800,4.159,1.461,2.872,4.058,5.352,6.258,6.881,7.902,8.598,0.240
30,165.400,3.859,1.410,2.556,3.534,5.006,6.307,6.960,7.794,9.202,0.259
35,207.200,3.161,1.077,2.117,2.833,3.870,5.249,5.797,6.886,15.692,0.316
40,166.800,3.972,1.344,2.693,3.889,5.145,5.989,6.484,7.571,8.248,0.252
45,162.000,3.956,1.187,2.745,3.847,5.101,5.956,6.252,7.301,11.558,0.253
50,210.800,3.002,1.073,2.084,2.691,3.303,5.100,5.818,6.938,7.809,0.333
55,216.800,2.955,1.000,1.950,2.526,3.174,5.411,6.106,7.333,9.011,0.338
