Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,178,178.000,1486,2297,4571,5588,7192,9152,15022,27350,30606
1,294,294.000,829,1491,2122,3366,4766,6306,8824,13816,14872
2,374,374.000,485,889,1922,2666,3371,5957,7108,13525,16107
3,439,439.000,359,859,1709,2268,3110,4747,5930,9655,12680
4,453,453.000,340,782,1587,2222,2770,5233,6288,11321,16881
5,323,323.000,370,1239,1810,3060,4283,6420,7901,13284,21452
6,541,541.000,354,710,1371,1838,2505,3145,5680,6154,16531
7,492,492.000,334,756,1625,2028,2673,3435,5729,11826,14988
8,462,462.000,361,765,1640,2165,2782,4763,6069,8093,13468
9,482,482.000,326,770,1555,2054,2650,4690,5943,7098,10979
10,366,366.000,351,839,1754,2723,3129,6005,7269,13282,14728
11,577,577.000,292,730,1237,1725,2426,3091,3758,6158,9494
12,396,396.000,336,1143,1701,2516,3447,5383,5997,10820,12572
13,523,523.000,299,735,1674,1909,2586,3255,5423,6122,14301
14,593,593.000,296,709,1199,1676,2320,3017,3750,6864,9011
15,496,496.000,288,742,1629,2012,2605,3868,5543,9185,13855
16,483,483.000,296,732,1505,2059,2662,4475,5610,11116,11738
17,386,386.000,299,1070,1578,2602,3741,5661,6124,12049,13492
18,462,462.000,292,717,1587,2143,2890,5016,5621,10987,11203
19,561,561.000,311,699,1243,1782,2436,3131,5384,6276,15726
20,370,370.000,282,1191,1735,2693,3724,5720,6727,12411,13246
21,472,472.000,310,743,1587,2114,2696,5059,5966,9627,13981
22,558,558.000,261,673,1470,1785,2475,3122,5365,6279,15967
23,610,610.000,301,677,1264,1633,2353,2946,3479,5743,6634
24,559,559.000,285,676,1460,1786,2478,3493,5381,6340,12541
25,611,611.000,268,677,1162,1629,2367,2987,3666,5716,6725
26,537,537.000,276,695,1619,1864,2511,3487,5338,6587,14218
27,351,351.000,318,1192,1870,2846,4239,5935,7250,12901,14167
28,433,433.000,283,761,1602,2296,2979,5333,5881,8022,21834
29,464,464.000,300,733,1608,2166,2736,4741,5610,11045,13325
30,435,435.000,304,734,1539,2273,2750,5440,6311,11629,11921
31,334,334.000,252,1214,2124,2989,4302,5921,7107,11552,12791
32,626,626.000,289,711,1051,1590,2350,3005,3308,5840,8478
33,477,477.000,245,742,1614,2094,2781,4287,5748,11034,13867
34,563,563.000,296,715,1581,1770,2526,3110,4359,5876,6972
35,524,524.000,296,698,1470,1903,2633,4207,5569,6705,11445
36,591,591.000,281,680,1479,1689,2481,2992,3500,5805,9903
37,457,457.000,270,724,1591,2174,2766,4979,6014,10675,14975
38,597,597.000,287,706,1179,1670,2435,3041,3361,5784,16033
39,537,537.000,290,697,1444,1858,2573,3477,5381,6511,12794
40,566,566.000,255,664,1311,1760,2504,3199,5429,6311,10814
41,547,547.000,266,692,1520,1827,2521,3163,5384,6524,13198
42,553,553.000,301,719,1564,1810,2462,3099,5072,6596,13198
43,530,530.000,277,693,1447,1870,2482,3697,5262,6946,12044
44,635,635.000,259,672,1137,1571,2229,2882,3137,5506,5913
45,377,377.000,261,1135,1596,2646,3716,5823,6588,12722,13967
46,625,625.000,296,668,965,1596,2281,2930,3681,5793,12326
47,602,602.000,310,672,1294,1653,2374,3013,3818,5658,7028
48,587,587.000,293,669,1525,1699,2388,2957,3600,7023,13161
49,475,475.000,287,696,1621,2100,2677,4553,5666,12184,13382
50,563,563.000,290,708,1586,1771,2532,3144,5291,5781,6106
51,478,478.000,301,726,1556,2087,2886,4743,5905,6932,12852
52,502,502.000,288,732,1547,1990,2583,3990,5763,8437,13955
53,342,342.000,273,837,1957,2916,3850,6220,7553,14601,17483
54,362,362.000,298,877,1880,2751,3894,6202,7020,12786,14571
55,617,617.000,295,698,1212,1615,2381,2897,3195,5612,8762
56,557,557.000,248,709,1510,1790,2457,3195,5330,6529,12820
57,483,483.000,285,736,1757,2066,2755,3838,5422,8118,11123
58,549,549.000,290,726,1515,1816,2590,3176,5384,6046,10175
59,515,515.000,286,718,1565,1933,2603,3689,5581,6324,12690
