Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,12.200,1.183,0.373,0.572,0.750,1.097,2.051,3.193,8.491,8.491,0.845
5,18.000,0.601,0.292,0.385,0.426,0.609,0.824,0.889,4.997,4.997,1.663
10,17.400,0.683,0.306,0.365,0.429,0.639,0.818,1.007,11.506,11.506,1.465
15,19.400,0.509,0.285,0.350,0.422,0.647,0.793,0.869,1.279,1.279,1.963
20,19.000,0.442,0.298,0.331,0.363,0.452,0.679,0.801,1.874,1.874,2.263
25,16.800,0.481,0.261,0.336,0.366,0.594,0.705,0.805,3.177,3.177,2.080
30,15.800,0.528,0.287,0.334,0.385,0.696,0.797,0.840,2.190,2.190,1.894
35,19.400,0.425,0.260,0.320,0.355,0.511,0.631,0.755,1.306,1.306,2.354
40,18.000,0.413,0.264,0.318,0.358,0.424,0.642,0.730,0.821,0.821,2.420
45,19.000,0.642,0.260,0.346,0.549,0.708,0.805,0.870,10.144,10.144,1.556
50,13.800,0.578,0.243,0.360,0.543,0.760,0.919,1.043,1.552,1.552,1.730
55,20.600,0.413,0.249,0.315,0.347,0.410,0.591,0.756,1.221,1.910,2.422
