Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,11.400,10.639,5.798,7.532,9.601,12.382,14.511,18.355,36.927,36.927,0.094
5,19.800,7.588,5.537,5.873,6.108,9.039,12.690,13.594,15.012,15.012,0.132
10,18.800,7.798,5.427,5.807,6.050,11.280,12.318,13.346,15.566,15.566,0.128
15,20.600,7.663,5.327,5.777,5.946,9.607,12.955,13.068,13.911,14.490,0.130
20,20.000,7.417,5.390,5.644,5.818,10.847,12.290,13.482,15.982,15.982,0.135
25,18.200,7.121,5.281,5.696,5.846,6.301,11.820,12.597,13.337,13.337,0.140
30,19.400,7.309,5.399,5.768,6.049,6.920,13.057,13.315,13.881,13.881,0.137
35,15.200,6.421,5.274,5.676,5.819,6.088,9.219,11.262,13.499,13.499,0.156
40,21.800,6.731,5.276,5.618,5.777,6.206,11.753,13.002,13.440,13.450,0.149
45,17.000,8.690,5.279,5.716,6.055,11.868,13.105,13.508,19.764,19.764,0.115
50,27.200,6.238,5.097,5.628,5.954,6.255,6.744,7.536,13.356,13.801,0.160
55,22.800,6.431,5.049,5.455,5.604,5.869,11.139,11.728,12.996,13.531,0.156
