Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,156.000,3.905,1.528,2.661,3.464,4.851,6.220,7.100,9.440,21.171,0.256
5,168.600,3.745,1.374,2.358,3.101,5.072,6.474,7.112,7.795,9.617,0.267
10,178.000,3.555,1.120,2.326,3.083,4.505,5.929,6.583,8.305,12.112,0.281
15,174.200,3.667,1.087,2.403,3.135,4.676,6.194,6.918,8.602,12.942,0.273
20,140.200,4.509,1.152,2.989,4.421,5.937,7.085,7.569,8.456,10.404,0.222
25,146.400,4.276,1.525,2.776,3.886,5.436,6.410,7.136,13.771,25.762,0.234
30,162.400,4.019,1.456,2.411,3.422,5.375,6.772,7.384,9.505,17.878,0.249
35,149.800,4.434,1.316,3.003,4.402,5.742,6.793,7.240,8.433,9.915,0.226
40,157.400,4.082,1.262,2.517,3.690,5.436,6.657,7.289,8.315,16.591,0.245
45,167.600,3.881,1.438,2.640,3.690,4.903,5.955,6.612,7.417,10.173,0.258
50,189.800,3.399,0.927,2.367,3.017,4.079,5.587,6.277,7.790,15.030,0.294
55,169.600,3.871,1.010,2.396,3.224,5.209,6.809,7.490,8.949,16.727,0.258
