Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,12.000,11.183,5.714,6.936,11.990,13.353,14.979,16.733,22.402,22.402,0.089
5,13.800,9.319,5.377,6.052,10.849,11.521,12.636,13.547,14.125,14.125,0.107
10,14.400,9.022,5.359,5.807,6.407,12.768,13.640,16.341,31.337,31.337,0.111
15,13.200,10.974,5.532,10.384,11.505,12.700,13.123,13.991,20.487,20.487,0.091
20,12.600,9.890,5.430,6.066,10.949,11.711,12.704,13.499,14.264,14.264,0.101
25,13.800,10.352,5.293,10.209,11.168,12.406,13.351,13.591,14.781,14.781,0.097
30,12.000,11.344,5.324,10.820,12.086,13.005,13.843,14.958,19.409,19.409,0.088
35,13.200,10.142,5.418,5.842,11.139,12.764,13.186,13.327,16.163,16.163,0.099
40,12.400,10.172,5.380,5.901,11.578,12.904,13.505,13.961,14.196,14.196,0.098
45,15.400,8.932,5.290,5.583,9.135,11.939,12.881,13.294,13.819,13.819,0.112
50,19.200,7.445,5.104,5.603,6.006,8.911,12.234,12.778,15.459,15.459,0.134
55,17.600,8.801,5.108,5.571,7.866,11.904,12.908,13.599,15.109,15.109,0.114
