Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,321.400,3.097,0.416,1.349,2.272,4.142,6.123,7.458,13.619,22.863,0.323
5,375.400,2.655,0.320,1.026,1.676,3.601,5.736,6.632,12.106,28.866,0.377
10,465.800,2.140,0.316,0.753,1.570,2.697,4.701,5.851,10.767,23.626,0.467
15,394.000,2.525,0.301,0.860,1.717,3.264,5.629,6.252,11.664,17.800,0.396
20,437.600,2.279,0.283,0.751,1.651,2.898,5.306,6.116,11.447,15.766,0.439
25,453.400,2.202,0.293,0.778,1.516,2.836,5.024,5.793,11.187,16.414,0.454
30,471.200,2.120,0.290,0.749,1.583,2.691,4.600,5.881,11.350,15.704,0.472
35,425.200,2.341,0.266,0.802,1.605,3.043,5.260,6.049,10.995,14.867,0.427
40,461.600,2.162,0.283,0.750,1.570,2.792,4.689,5.867,11.148,16.119,0.463
45,326.800,3.054,0.316,1.271,1.801,4.545,5.955,6.640,11.948,15.153,0.327
50,474.400,2.103,0.282,0.774,1.606,2.785,4.425,5.947,8.206,17.229,0.476
55,503.600,1.978,0.245,0.716,1.593,2.609,3.776,5.525,7.635,13.508,0.505
