Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,157.000,4.161,1.576,2.701,3.435,5.216,6.601,7.656,13.816,25.014,0.240
5,231.000,2.706,1.125,1.984,2.493,3.053,3.896,5.180,6.394,13.307,0.370
10,216.600,2.942,1.081,2.004,2.597,3.200,4.897,5.990,7.473,18.402,0.340
15,233.600,2.740,1.363,1.985,2.505,3.053,4.164,5.238,6.448,11.838,0.365
20,231.000,2.700,0.983,2.020,2.564,3.007,3.618,4.595,6.749,16.772,0.370
25,241.600,2.699,1.135,1.992,2.475,3.020,3.761,5.191,7.110,8.528,0.371
30,239.200,2.629,1.067,2.054,2.538,3.010,3.363,3.822,5.848,22.466,0.380
35,234.600,2.696,1.114,1.963,2.464,3.011,3.881,5.112,7.072,8.418,0.371
40,232.400,2.785,0.993,2.019,2.587,3.096,4.252,5.090,6.455,11.219,0.359
45,257.800,2.471,1.107,1.952,2.406,2.866,3.203,3.351,5.348,7.941,0.405
50,233.400,2.744,1.464,2.066,2.630,3.121,3.711,4.798,6.333,8.162,0.364
55,227.600,2.873,0.946,2.066,2.592,3.125,4.682,5.859,7.265,8.846,0.348
