Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,334,334.000,691,1287,2188,2995,3841,5435,8600,13332,25309
1,324,324.000,550,1170,2098,3050,3655,7224,8623,11607,16404
2,454,454.000,362,932,1936,2197,2890,3837,6109,7061,11851
3,495,495.000,368,786,1632,2004,2763,3331,5793,7024,10818
4,473,473.000,370,777,1664,2114,2782,4204,5883,7548,14068
5,532,532.000,330,742,1564,1858,2503,3255,5711,6284,9588
6,529,529.000,322,754,1533,1881,2586,3311,5357,6442,14652
7,504,504.000,335,743,1742,1978,2637,3310,5570,7342,14921
8,558,558.000,352,743,1417,1787,2514,3125,4159,6665,12465
9,495,495.000,373,809,1781,2004,2762,3403,4886,7086,10943
10,490,490.000,333,786,1540,2030,2749,3773,6016,6637,12388
11,523,523.000,356,749,1522,1912,2653,3304,5809,6882,15213
12,398,398.000,342,980,1670,2490,3335,5572,6293,9679,13077
13,459,459.000,375,800,1659,2173,2853,3605,6375,9417,14782
14,435,435.000,365,887,1863,2287,3101,4344,6065,7659,15519
15,555,555.000,290,758,1133,1788,2506,3296,3524,6504,16709
16,437,437.000,355,788,1771,2282,3042,5354,6245,8784,15538
17,473,473.000,331,797,1674,2103,2787,3620,6041,8072,16068
18,547,547.000,329,754,1739,1821,2539,3199,3497,6257,6733
19,522,522.000,326,761,1748,1916,2733,3366,5899,6260,6475
20,538,538.000,283,776,1422,1847,2598,3333,5780,6508,7387
21,480,480.000,340,796,1522,2070,2771,4003,5966,7472,14239
22,521,521.000,327,786,1464,1918,2618,3503,5704,7220,8004
23,419,419.000,337,818,1647,2373,3136,5526,6411,8991,13102
24,458,458.000,324,800,1749,2184,2871,4189,6242,8848,13975
25,495,495.000,322,765,1495,2005,2803,3646,6062,6883,9379
26,472,472.000,364,816,1634,2114,2850,4050,5606,7726,18174
27,527,527.000,315,760,1436,1890,2671,3426,5933,6719,8184
28,461,461.000,281,820,1675,2169,2926,3749,6384,7072,15157
29,522,522.000,280,788,1252,1899,2617,3533,5676,6824,14590
30,500,500.000,344,790,1805,1994,2736,3421,5911,6798,11856
31,470,470.000,336,789,1862,2122,2839,3606,5956,6762,18071
32,483,483.000,340,814,1573,2071,2812,3722,6290,6955,13323
33,465,465.000,317,822,1760,2136,2812,3614,6248,8233,16636
34,531,531.000,288,809,1332,1883,2739,3345,3764,6584,6872
35,420,420.000,330,828,1816,2361,3100,5961,6600,7424,14458
36,459,459.000,310,843,1951,2175,2955,3762,6185,7485,9166
37,507,507.000,316,788,1490,1962,2565,3550,6092,6577,15730
38,464,464.000,350,807,1686,2149,2862,4397,6260,7220,13398
39,498,498.000,297,816,1759,2001,2789,3524,6085,6657,12756
40,468,468.000,334,781,1703,2129,2890,3964,6192,7654,13814
41,499,499.000,307,769,1667,2002,2845,3587,6085,6858,15704
42,478,478.000,319,781,1695,2085,2789,3709,6265,7345,14241
43,408,408.000,339,838,1714,2439,3194,5811,6907,13019,16770
44,493,493.000,307,779,1736,2025,2813,3480,6152,7403,14109
45,533,533.000,299,752,1493,1868,2743,3386,3867,6541,8911
46,481,481.000,315,804,1744,2072,2862,3541,6165,6917,12310
47,440,440.000,307,808,1790,2272,2883,5299,6190,8812,13655
48,539,539.000,299,744,1538,1842,2598,3361,4663,6353,8477
49,555,555.000,320,740,1604,1797,2605,3200,3602,6224,6889
50,506,506.000,313,731,1675,1969,2771,3362,5909,7354,17214
51,323,323.000,468,1151,1898,3090,4488,6083,8684,11334,17615
52,321,321.000,356,1193,1998,3101,4636,6010,7703,10188,13799
53,441,441.000,340,775,1779,2266,3129,4984,6052,9448,15366
54,499,499.000,280,744,1678,2001,2837,3653,5240,6277,16127
55,502,502.000,287,745,1817,1980,2679,3304,5827,8679,14637
56,517,517.000,312,743,1698,1926,2683,3356,5817,6373,14946
57,510,510.000,320,748,1867,1961,2831,3292,5716,6139,6598
58,559,559.000,314,736,1349,1785,2523,3217,4085,6136,7010
59,501,501.000,316,744,1677,1974,2760,3414,5675,6851,13331
