Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,12.200,1.552,0.973,1.304,1.491,1.779,1.997,2.132,3.117,3.117,0.644
5,12.800,1.578,0.842,1.303,1.515,1.735,1.893,2.084,5.492,5.492,0.634
10,15.200,1.398,0.888,1.165,1.320,1.545,1.997,2.071,2.339,2.339,0.715
15,12.000,1.494,0.798,1.205,1.425,1.680,2.049,2.253,2.758,2.758,0.670
20,13.800,1.504,0.911,1.166,1.380,1.809,2.144,2.180,2.676,2.676,0.665
25,12.600,1.546,0.748,1.262,1.437,1.638,2.078,2.357,3.787,3.787,0.647
30,13.200,1.549,0.982,1.250,1.482,1.745,1.948,2.054,5.430,5.430,0.645
35,10.600,1.557,1.018,1.293,1.482,1.812,2.026,2.294,2.335,2.335,0.642
40,14.400,1.501,0.810,1.185,1.392,1.683,2.042,2.274,3.000,3.000,0.666
45,18.000,1.428,0.755,1.099,1.347,1.684,2.051,2.133,2.499,2.499,0.700
50,18.000,1.448,0.905,1.095,1.393,1.711,1.976,2.178,3.198,3.198,0.690
55,12.600,1.540,0.994,1.296,1.495,1.757,1.985,2.085,2.281,2.281,0.649
