Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,18.600,0.790,0.326,0.439,0.630,0.816,1.526,1.895,3.629,3.629,1.266
5,24.200,0.647,0.294,0.360,0.389,0.450,0.721,0.859,8.054,9.197,1.546
10,15.200,0.552,0.308,0.349,0.434,0.673,0.793,0.849,4.211,4.211,1.811
15,20.400,0.407,0.279,0.329,0.350,0.402,0.631,0.778,0.803,1.074,2.457
20,20.600,0.534,0.264,0.322,0.367,0.602,0.725,0.782,2.561,8.398,1.872
25,18.400,0.480,0.272,0.319,0.350,0.595,0.730,0.790,4.668,4.668,2.082
30,15.600,0.439,0.282,0.309,0.340,0.514,0.700,0.781,1.986,1.986,2.280
35,22.400,0.372,0.261,0.307,0.333,0.394,0.550,0.617,0.688,0.868,2.689
40,20.600,0.501,0.266,0.311,0.334,0.415,0.651,0.733,0.950,11.551,1.995
45,19.400,0.431,0.244,0.310,0.328,0.593,0.694,0.773,0.906,0.906,2.321
50,22.000,0.416,0.245,0.316,0.342,0.385,0.695,0.855,0.989,1.778,2.405
55,17.200,0.513,0.250,0.321,0.367,0.646,0.803,0.916,2.277,2.277,1.948
