Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,193.200,1.101,0.632,0.763,0.868,1.123,1.737,2.000,3.847,18.639,0.908
5,200.200,0.915,0.596,0.681,0.739,0.944,1.430,1.589,1.897,15.429,1.093
10,207.200,0.929,0.593,0.685,0.746,1.176,1.394,1.506,2.085,8.005,1.076
15,210.400,0.845,0.594,0.682,0.733,0.813,1.228,1.458,1.948,15.737,1.183
20,233.600,0.797,0.605,0.689,0.732,0.806,0.983,1.307,1.617,3.032,1.254
25,204.800,0.954,0.593,0.698,0.772,1.220,1.479,1.687,1.928,12.831,1.048
30,218.400,0.802,0.597,0.682,0.729,0.812,1.152,1.293,1.480,3.245,1.247
35,248.200,0.770,0.575,0.673,0.712,0.780,0.906,1.183,1.466,6.799,1.298
40,214.800,0.814,0.577,0.650,0.694,0.807,1.269,1.401,1.711,2.838,1.229
45,236.800,0.756,0.570,0.657,0.698,0.761,0.890,1.287,1.510,1.705,1.323
50,220.600,0.842,0.574,0.665,0.713,0.847,1.308,1.549,1.863,4.364,1.187
55,239.600,0.757,0.597,0.675,0.710,0.770,0.858,1.136,1.535,1.948,1.322
