Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,14.600,8.933,5.735,6.359,6.906,11.697,14.268,15.947,22.304,22.304,0.112
5,16.400,8.049,5.457,5.862,6.097,11.293,13.512,13.999,22.958,22.958,0.124
10,18.800,7.174,5.358,5.706,5.960,8.127,11.892,12.480,13.708,13.708,0.139
15,24.600,6.111,5.115,5.535,5.699,5.872,6.359,10.964,12.532,12.728,0.164
20,22.000,6.234,5.271,5.545,5.673,5.832,6.742,11.545,13.020,13.053,0.160
25,16.800,7.345,5.325,5.628,5.754,6.479,12.471,13.529,22.551,22.551,0.136
30,20.200,6.730,5.308,5.556,5.708,5.943,11.535,13.554,14.380,17.238,0.149
35,26.000,6.722,5.166,5.483,5.664,5.883,11.832,12.558,13.406,13.970,0.149
40,22.600,6.170,5.178,5.561,5.704,5.945,6.360,11.090,13.033,15.978,0.162
45,25.400,6.259,5.294,5.491,5.641,5.976,7.892,11.409,12.104,12.285,0.160
50,20.800,6.488,5.302,5.608,5.764,6.357,8.735,11.995,13.178,15.593,0.154
55,23.600,5.890,5.179,5.385,5.496,5.616,5.810,9.857,13.662,15.491,0.170
