Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,247,247.000,605,1573,2483,4023,5337,8127,12832,22582,34339
1,438,438.000,305,958,1695,2271,3132,4310,6287,7243,13696
2,499,499.000,282,828,1656,1992,2599,3445,5822,9470,12584
3,478,478.000,284,776,1567,2083,2727,4447,5670,11210,12229
4,447,447.000,306,787,1579,2237,2766,4778,5752,11691,24085
5,427,427.000,307,843,1582,2327,2917,5227,5815,11364,22278
6,335,335.000,368,1320,1889,2977,4029,5854,6300,13249,15161
7,461,461.000,304,760,1789,2158,2772,4496,5459,11729,14385
8,585,585.000,275,742,1521,1703,2423,3079,3290,5819,7303
9,565,565.000,270,753,1557,1765,2571,3146,3364,6038,10198
10,536,536.000,276,724,1302,1853,2568,3885,5183,6043,13292
11,411,411.000,329,1072,1792,2429,3268,5338,5915,8314,12699
12,412,412.000,262,808,1567,2414,3075,5255,6104,11606,20099
13,557,557.000,237,721,1387,1790,2510,3118,4577,6134,11183
14,581,581.000,254,719,1254,1711,2480,3076,3732,5864,8721
15,491,491.000,268,732,1635,2030,2626,3766,5679,9264,16894
16,573,573.000,232,714,1305,1739,2521,3076,3768,5997,10998
17,426,426.000,254,808,1459,2342,3020,5113,6188,11366,13233
18,427,427.000,253,836,1421,2342,3093,5349,6131,10954,13103
19,496,496.000,229,773,1337,2002,2709,4369,5571,8302,10915
20,584,584.000,245,709,1511,1711,2426,3004,3369,6016,13139
21,453,453.000,271,746,1442,2195,2931,4997,5611,7251,20112
22,539,539.000,252,674,1462,1852,2469,3620,5423,6973,11461
23,560,560.000,213,674,1544,1781,2498,3030,5176,5768,11341
24,510,510.000,241,719,1600,1971,2691,3530,5413,6575,14149
25,475,475.000,222,740,1649,2082,2599,4510,5867,7467,12650
26,575,575.000,262,728,1193,1733,2446,3141,3534,5889,15733
27,509,509.000,235,720,1587,1958,2548,3481,5672,6844,13093
28,481,481.000,254,708,1580,2073,2751,4351,5384,8515,17891
29,542,542.000,254,712,1534,1852,2483,3164,5520,6548,16216
30,507,507.000,260,779,1687,1954,2640,3231,5713,6874,12411
31,487,487.000,260,720,1474,2045,2551,4579,5778,11713,17971
32,391,391.000,247,1038,1642,2563,3417,5410,6444,12828,14112
33,387,387.000,225,715,1704,2577,3574,5688,6440,12974,20416
34,426,426.000,306,945,1533,2333,3121,5045,5670,10799,13230
35,369,369.000,247,1187,1768,2701,3909,5832,6312,11303,13957
36,500,500.000,235,759,1543,1997,2664,4758,5586,6121,12256
37,563,563.000,210,732,1355,1771,2576,3126,3724,6220,13493
38,472,472.000,254,790,1665,2108,2811,3896,5621,8016,13581
39,615,615.000,243,702,1153,1624,2419,3011,3299,5685,6135
40,560,560.000,220,715,1514,1777,2547,3259,5003,5834,9014
41,600,600.000,216,678,1329,1664,2403,3058,5044,5625,6738
42,583,583.000,243,670,1459,1709,2476,3105,5132,5749,7740
43,529,529.000,214,695,1453,1887,2613,4063,5544,6298,8608
44,536,536.000,239,719,1546,1860,2614,3243,5497,6215,8902
45,576,576.000,220,705,1176,1728,2343,3182,5518,6035,11417
46,382,382.000,238,1105,1834,2612,3447,5971,6697,12212,13269
47,365,365.000,255,992,1782,2734,3653,5854,6923,13364,14383
48,421,421.000,253,785,1586,2374,3056,5404,6251,11364,13991
49,431,431.000,278,834,1560,2319,2971,5188,5708,12052,14136
50,553,553.000,228,712,1336,1796,2325,3093,5428,6965,19186
51,347,347.000,417,1251,1645,2880,4344,6205,7226,12562,15751
52,431,431.000,260,851,1759,2308,2941,4748,6222,10360,14332
53,558,558.000,230,702,1494,1788,2539,3146,4663,8226,12048
54,513,513.000,221,685,1620,1942,2475,3706,5546,7660,16796
55,426,426.000,298,722,1681,2345,2959,5479,6199,11114,12749
56,505,505.000,260,680,1506,1974,2702,4195,5458,6069,11499
57,521,521.000,288,714,1350,1912,2426,4154,5575,6515,12717
58,624,624.000,251,700,1051,1597,2311,3004,3201,5588,6227
59,490,490.000,281,701,1470,2032,2681,4517,5658,8535,14144
