Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,12.200,1.169,0.368,0.507,1.024,1.394,2.281,2.903,5.726,5.726,0.856
5,22.000,0.686,0.326,0.402,0.472,0.674,0.777,0.903,4.041,10.196,1.458
10,17.200,0.687,0.297,0.348,0.525,0.738,0.840,1.690,4.376,4.376,1.456
15,23.000,0.405,0.280,0.329,0.359,0.412,0.593,0.754,0.819,1.129,2.468
20,22.400,0.411,0.262,0.324,0.348,0.399,0.590,0.658,0.820,3.046,2.433
25,20.400,0.402,0.262,0.323,0.343,0.409,0.516,0.599,1.379,1.984,2.485
30,19.000,0.389,0.271,0.310,0.333,0.413,0.613,0.694,0.787,0.787,2.573
35,17.200,0.413,0.283,0.320,0.353,0.510,0.627,0.669,0.836,0.836,2.420
40,16.400,0.419,0.297,0.320,0.347,0.479,0.628,0.738,1.141,1.141,2.389
45,17.200,0.386,0.264,0.317,0.340,0.393,0.591,0.667,0.819,0.819,2.591
50,21.000,0.381,0.266,0.319,0.341,0.394,0.548,0.610,0.813,0.913,2.624
55,23.200,0.384,0.246,0.318,0.346,0.393,0.553,0.676,0.783,0.953,2.603
