Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,17.600,0.917,0.355,0.476,0.570,0.920,1.461,2.047,12.959,12.959,1.090
5,14.400,0.648,0.328,0.398,0.490,0.832,0.985,1.302,2.350,2.350,1.542
10,15.400,0.644,0.297,0.361,0.417,0.669,0.931,1.704,5.028,5.028,1.552
15,8.800,0.717,0.278,0.488,0.707,0.781,0.832,0.945,3.470,3.470,1.395
20,17.400,0.530,0.263,0.346,0.469,0.674,0.789,0.875,1.776,1.776,1.887
25,19.200,0.522,0.266,0.322,0.348,0.461,0.689,0.839,8.737,8.737,1.914
30,18.200,0.485,0.294,0.320,0.383,0.579,0.653,0.822,3.020,3.020,2.061
35,22.600,0.367,0.258,0.305,0.327,0.357,0.425,0.598,0.809,1.954,2.722
40,18.000,0.519,0.261,0.335,0.513,0.662,0.786,0.859,1.032,1.032,1.926
45,21.000,0.524,0.270,0.323,0.349,0.433,0.697,0.753,0.870,11.856,1.908
50,23.400,0.403,0.258,0.314,0.344,0.431,0.574,0.639,1.174,1.621,2.483
55,19.200,0.428,0.250,0.311,0.334,0.588,0.680,0.750,1.115,1.115,2.339
