Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,11.200,1.664,0.936,1.346,1.588,1.965,2.258,2.441,3.267,3.267,0.601
5,16.600,1.378,0.887,1.116,1.310,1.492,1.875,2.175,2.363,2.363,0.726
10,14.000,1.534,0.912,1.228,1.468,1.850,2.099,2.414,2.553,2.553,0.652
15,12.600,1.644,1.041,1.406,1.626,1.829,2.116,2.283,2.701,2.701,0.608
20,14.600,1.527,0.989,1.301,1.472,1.724,2.057,2.207,2.626,2.626,0.655
25,13.000,1.589,0.944,1.254,1.452,1.814,2.209,2.259,4.607,4.607,0.629
30,10.000,1.730,1.085,1.406,1.657,2.019,2.214,2.461,3.345,3.345,0.578
35,12.200,1.581,0.878,1.266,1.514,1.858,2.185,2.270,3.065,3.065,0.633
40,16.800,1.594,0.942,1.214,1.582,1.931,2.338,2.443,2.728,2.728,0.627
45,16.800,1.418,0.888,1.126,1.319,1.669,1.983,2.180,2.584,2.584,0.705
50,15.400,1.393,0.889,1.128,1.322,1.562,1.962,2.197,2.653,2.653,0.718
55,14.400,1.484,0.908,1.207,1.389,1.646,1.856,2.564,3.505,3.505,0.674
