Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,157.200,1.285,0.643,0.799,0.914,1.495,1.957,2.468,8.215,17.574,0.778
5,186.400,0.994,0.628,0.728,0.800,1.259,1.467,1.594,2.124,10.262,1.006
10,210.200,0.871,0.592,0.705,0.763,0.857,1.199,1.479,1.841,16.925,1.147
15,229.200,0.841,0.591,0.680,0.729,0.825,1.329,1.492,1.785,4.575,1.189
20,231.600,0.802,0.604,0.695,0.740,0.800,0.958,1.378,1.559,1.851,1.247
25,207.400,0.928,0.629,0.762,0.810,0.907,1.351,1.595,1.887,16.438,1.077
30,208.800,0.886,0.675,0.778,0.818,0.882,1.009,1.477,1.847,4.167,1.128
35,209.600,0.917,0.655,0.747,0.795,0.866,1.502,1.751,1.948,9.820,1.091
40,210.800,0.829,0.640,0.722,0.768,0.829,0.937,1.450,1.769,4.225,1.207
45,199.200,0.924,0.645,0.732,0.783,0.887,1.546,1.695,1.909,6.226,1.082
50,214.000,0.847,0.637,0.728,0.780,0.862,1.093,1.314,1.699,3.790,1.180
55,215.200,0.867,0.660,0.749,0.795,0.864,1.004,1.469,1.887,4.677,1.154
